Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
2716,8019,848,1118847780800,5.824,769.406,6451676.695,1872845.289,15.0,5.4,2,25.51,5.88,1,,,,,,,"2,711","2,723",50.13,1.97,us-101,1118847780.8,2711.0,50.12800000000004,32.09,-6.580000000000002,1.9650333202665637,inf,False,False,False,True,673.031,False,near_collision,96.375
2717,8019,848,1118847780800,29.424,754.559,6451649.984,1872837.335,17.0,5.9,2,30.07,1.61,3,,,,,,,"2,713","2,725",51.59,1.72,us-101,1118847780.8,2713.0,51.59100000000001,35.08,-5.009999999999998,1.7156967076820755,inf,False,False,False,True,673.031,False,near_collision,81.52800000000002
2718,8019,555,1118847780800,55.429,704.966,6451595.536,1872850.533,14.5,4.9,2,48.93,-2.16,5,,,,,,,"2,715","2,727",72.29,1.48,us-101,1118847780.8,2715.0,72.28899999999999,40.15,8.780000000000001,1.477396280400572,8.233371298405464,False,False,False,True,673.031,False,near_collision,31.93500000000006
2719,8019,809,1118847780800,21.062,730.525,6451637.428,1872859.486,12.5,5.5,2,35.0,0.0,2,,,,,,,"2,714","2,724",53.34,1.52,us-101,1118847780.8,2714.0,53.34100000000001,33.72,1.2800000000000011,1.5240285714285717,41.67265624999997,False,False,False,True,673.031,False,near_collision,57.49400000000003
2723,8019,834,1118847780800,8.399,717.926,6451636.327,1872877.303,15.0,5.4,2,25.08,1.7,1,,,,,,,"2,716","2,728",51.48,2.05,us-101,1118847780.8,2716.0,51.479999999999905,25.51,-0.43000000000000327,2.0526315789473646,inf,False,False,False,False,673.031,False,near_collision,44.895000000000095
2724,8019,540,1118847780800,14.883,673.031,6451598.284,1872902.074,4.0,2.0,1,40.47,11.2,2,,,,,,,"2,719","2,729",57.49,1.42,us-101,1118847780.8,2719.0,57.49400000000003,35.0,5.469999999999999,1.4206572769953059,10.510786106032914,False,False,False,True,673.031,True,near_collision,0.0
2725,8019,842,1118847780800,30.698,671.08,6451586.399,1872891.464,16.0,6.4,2,35.0,0.0,3,,,,,,,"2,717","2,732",83.48,2.39,us-101,1118847780.8,2717.0,83.47899999999993,30.07,4.93,2.3851142857142835,16.932860040567938,False,False,False,False,673.031,False,near_collision,-1.9509999999999081
2726,8019,781,1118847780800,40.204,709.642,6451609.106,1872858.879,16.0,5.9,2,30.0,0.0,4,,,,,,,"2,709","2,731",145.29,4.84,us-101,1118847780.8,2709.0,145.29199999999992,29.76,0.23999999999999844,4.8430666666666635,605.383333333337,False,False,False,False,673.031,False,near_collision,36.611000000000104
2727,8019,746,1118847780800,52.964,631.059,6451541.391,1872901.373,14.0,6.4,2,43.7,-3.77,5,,,,,,,"2,718","2,742",73.91,1.69,us-101,1118847780.8,2718.0,73.90700000000004,48.93,-5.229999999999997,1.6912356979405043,inf,False,True,False,True,673.031,False,near_collision,-41.97199999999998
2728,8019,825,1118847780800,9.029,656.943,6451590.075,1872917.071,13.5,4.9,2,20.0,-0.16,1,,,,,,,"2,723","2,734",60.98,3.05,us-101,1118847780.8,2723.0,60.98300000000006,25.08,-5.079999999999998,3.049150000000003,inf,False,False,False,False,673.031,False,near_collision,-16.087999999999965
2729,8019,805,1118847780800,19.539,655.511,6451582.061,1872910.122,14.0,5.9,2,30.0,0.0,2,,,,,,,"2,724","2,730",17.52,0.58,us-101,1118847780.8,2724.0,17.519999999999982,40.47,-10.469999999999999,0.5839999999999994,inf,False,False,False,True,673.031,False,near_collision,-17.519999999999982
2730,8019,804,1118847780800,20.082,590.551,6451533.003,1872952.988,11.0,5.0,2,32.9,4.68,2,,,,,,,"2,729","2,741",64.96,1.97,us-101,1118847780.8,2729.0,64.95999999999992,30.0,2.8999999999999986,1.9744680851063807,22.399999999999984,False,False,False,True,673.031,False,near_collision,-82.4799999999999
2731,8019,779,1118847780800,41.087,650.15,6451563.816,1872897.466,19.0,5.4,2,30.0,0.0,4,,,,,,,"2,726","2,735",59.49,1.98,us-101,1118847780.8,2726.0,59.492000000000075,30.0,0.0,1.9830666666666692,inf,False,False,False,True,673.031,False,near_collision,-22.880999999999972
2732,8019,850,1118847780800,30.561,605.886,6451537.443,1872934.959,13.5,5.9,2,36.36,10.71,3,,,,,,,"2,725","2,737",65.19,1.79,us-101,1118847780.8,2725.0,65.19400000000007,35.0,1.3599999999999994,1.7930143014301452,47.936764705882425,False,False,False,True,673.031,False,near_collision,-67.14499999999998
2734,8019,864,1118847780800,8.61,597.722,6451546.027,1872956.731,13.0,5.4,2,17.13,-11.2,1,,,,,,,"2,728","2,758",59.22,3.46,us-101,1118847780.8,2728.0,59.221000000000004,20.0,-2.870000000000001,3.457151196730882,inf,False,True,False,False,673.031,False,near_collision,-75.30899999999997
2735,8019,776,1118847780800,43.548,610.062,6451531.907,1872922.487,16.5,5.4,2,30.0,0.0,4,,,,,,,"2,731","2,740",40.09,1.34,us-101,1118847780.8,2731.0,40.087999999999965,30.0,0.0,1.3362666666666656,inf,False,False,False,True,673.031,False,near_collision,-62.96899999999994
2716,8020,848,1118847780900,5.767,771.965,6451678.646,1872843.652,15.0,5.4,2,26.23,9.04,1,,,,,,,"2,711","2,723",50.75,1.93,us-101,1118847780.9,2711.0,50.750999999999976,31.79,-5.559999999999999,1.934845596645062,inf,False,False,False,True,677.141,False,near_collision,94.82400000000007
