Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
2715,7917,741,1118847770600,54.744,366.172,6451343.355,1873078.646,18.0,4.9,2,41.63,-11.2,5,,,,,,,"2,710","2,727",37.66,0.9,us-101,1118847770.6,2710.0,37.65499999999997,42.64,-1.009999999999998,0.9045159740571695,inf,False,True,False,True,266.216,False,near_collision,99.95600000000002
2724,7917,540,1118847770600,11.227,266.216,6451300.89,1873179.691,4.0,2.0,1,64.63,-11.2,1,,,,,,,"2,734","2,758",33.04,0.51,us-101,1118847770.6,2734.0,33.036,43.06,21.569999999999993,0.5111558099953583,1.531571627260084,False,True,False,True,266.216,True,near_collision,0.0
2725,7917,842,1118847770600,28.829,353.832,6451351.656,1873106.238,16.0,6.4,2,33.17,5.3,3,,,,,,,"2,717","2,732",78.77,2.37,us-101,1118847770.6,2717.0,78.76800000000003,29.98,3.1900000000000013,2.374675911968647,24.69216300940439,False,False,False,False,266.216,False,near_collision,87.61599999999999
2727,7917,746,1118847770600,52.406,223.395,6451239.881,1873182.007,14.0,6.4,2,43.11,-11.2,5,,,,,,,"2,715","2,742",142.78,3.31,us-101,1118847770.6,2715.0,142.77700000000002,41.63,1.4799999999999969,3.311922987705869,96.47094594594616,False,True,False,False,266.216,False,near_collision,-42.821
2729,7917,805,1118847770600,19.212,302.1,6451320.755,1873149.387,14.0,5.9,2,46.87,-7.67,2,,,,,,,"2,719","2,730",80.96,1.73,us-101,1118847770.6,2719.0,80.959,44.36,2.509999999999998,1.7273095796885003,32.2545816733068,False,True,False,True,266.216,False,near_collision,35.884000000000015
2730,7917,804,1118847770600,15.252,214.409,6451260.564,1873214.132,11.0,5.0,2,44.99,0.0,2,,,,,,,"2,729","2,741",87.69,1.95,us-101,1118847770.6,2729.0,87.69100000000003,46.87,-1.8799999999999955,1.9491220271171377,inf,False,False,False,True,266.216,False,near_collision,-51.807000000000016
2731,7917,779,1118847770600,40.573,355.887,6451345.324,1873096.103,19.0,5.4,2,28.28,11.2,4,,,,,,,"2,726","2,735",60.16,2.13,us-101,1118847770.6,2726.0,60.16199999999998,30.49,-2.2099999999999973,2.1273691654879765,inf,False,False,False,False,266.216,False,near_collision,89.67099999999999
2732,7917,850,1118847770600,28.728,303.752,6451315.343,1873141.383,13.5,5.9,2,40.26,-6.76,3,,,,,,,"2,725","2,737",50.08,1.24,us-101,1118847770.6,2725.0,50.079999999999984,33.17,7.089999999999996,1.2439145553899649,7.063469675599437,False,True,False,True,266.216,False,near_collision,37.536
2734,7917,864,1118847770600,6.965,299.252,6451327.219,1873160.172,13.0,5.4,2,43.06,-6.75,1,,,,,,,"2,728","2,724",107.89,2.51,us-101,1118847770.6,2728.0,107.894,35.48,7.580000000000005,2.5056665118439385,14.234036939313976,False,True,False,False,266.216,False,near_collision,33.036
2735,7917,776,1118847770600,40.572,325.157,6451322.483,1873118.011,16.5,5.4,2,31.26,-4.12,4,,,,,,,"2,731","2,740",30.73,0.98,us-101,1118847770.6,2731.0,30.730000000000018,28.28,2.9800000000000004,0.9830454254638521,10.312080536912756,False,True,False,True,266.216,False,near_collision,58.940999999999974
2737,7917,820,1118847770600,29.036,255.806,6451280.623,1873174.512,15.5,5.4,2,34.62,-1.74,3,,,,,,,"2,732","2,750",47.95,1.38,us-101,1118847770.6,2732.0,47.946,40.26,-5.640000000000001,1.3849220103986135,inf,False,False,False,True,266.216,False,near_collision,-10.409999999999997
2740,7917,792,1118847770600,42.258,264.574,6451277.753,1873158.898,15.5,5.9,2,33.67,0.1,4,,,,,,,"2,735","2,748",60.58,1.8,us-101,1118847770.6,2735.0,60.58299999999997,31.26,2.41,1.7993168993168984,25.13817427385891,False,False,False,True,266.216,False,near_collision,-1.641999999999996
