Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
2146,6205,427,1118847599400,14.71,319.905,6451336.685,1873140.252,5.5,3.5,1,38.49,0.2,2,,,,,,,"2,152","2,160",25.44,0.66,us-101,1118847599.4,2152.0,25.44100000000003,24.73,13.760000000000002,0.6609768771109387,1.8489098837209323,False,False,False,True,345.346,False,near_collision,-25.44100000000003
2149,6205,515,1118847599400,52.727,392.626,6451364.14,1873062.235,14.0,6.4,2,39.99,0.0,5,,,,,,,"2,147","2,154",57.67,1.44,us-101,1118847599.4,2147.0,57.66900000000004,34.15,5.840000000000003,1.442085521380346,9.874828767123288,False,False,False,True,345.346,False,near_collision,47.27999999999997
2151,6205,573,1118847599400,19.504,395.326,6451388.639,1873084.836,15.0,5.9,2,24.99,-0.02,2,,,,,,,"2,148","2,152",53.5,2.14,us-101,1118847599.4,2148.0,53.49699999999996,28.22,-3.2300000000000004,2.1407362945178057,inf,False,False,False,False,345.346,False,near_collision,49.98000000000002
2152,6205,545,1118847599400,20.829,345.346,6451350.703,1873118.193,14.5,7.4,2,24.73,-4.31,2,,,,,,,"2,151","2,146",49.98,2.02,us-101,1118847599.4,2151.0,49.98000000000002,24.99,-0.259999999999998,2.0210270926000815,inf,False,True,False,False,345.346,True,near_collision,0.0
2153,6205,579,1118847599400,41.551,432.85,6451401.292,1873043.194,15.5,5.4,2,24.99,0.0,4,,,,,,,"2,142","2,157",89.42,3.58,us-101,1118847599.4,2142.0,89.41999999999996,24.98,0.00999999999999801,3.5782312925170054,8942.000000001775,False,False,False,False,345.346,False,near_collision,87.50400000000002
2154,6205,488,1118847599400,53.668,288.781,6451287.237,1873133.863,14.0,6.9,2,41.19,-2.21,5,,,,,,,"2,149","2,158",103.84,2.52,us-101,1118847599.4,2149.0,103.84499999999997,39.99,1.1999999999999957,2.521121631463947,86.53750000000028,False,False,False,False,345.346,False,near_collision,-56.565
2155,6205,565,1118847599400,31.651,392.597,6451378.401,1873077.753,17.0,7.4,2,24.94,0.0,3,,,,,,,"2,150","2,161",89.39,3.58,us-101,1118847599.4,2150.0,89.38600000000002,28.51,-3.5700000000000003,3.5840417000801934,inf,False,False,False,False,345.346,False,near_collision,47.250999999999976
2157,6205,573,1118847599400,40.185,366.39,6451353.346,1873089.238,13.0,6.4,2,29.99,0.0,4,,,,,,,"2,153","2,163",66.46,2.22,us-101,1118847599.4,2153.0,66.46000000000004,24.99,5.0,2.216072024008004,13.292000000000007,False,False,False,False,345.346,False,near_collision,21.043999999999983
2160,6205,570,1118847599400,19.775,303.235,6451321.199,1873148.174,12.5,6.0,2,26.64,-11.2,2,,,,,,,"2,146","2,169",16.67,0.63,us-101,1118847599.4,2146.0,16.66999999999996,38.49,-11.850000000000001,0.6257507507507492,inf,False,True,False,True,345.346,False,near_collision,-42.11099999999999
2161,6205,565,1118847599400,30.322,348.779,6451346.622,1873108.936,14.5,6.4,2,23.6,-10.63,3,,,,,,,"2,155","2,168",43.82,1.86,us-101,1118847599.4,2155.0,43.817999999999984,24.94,-1.3399999999999999,1.8566949152542365,inf,False,True,False,True,345.346,False,near_collision,3.4329999999999927
2162,6205,690,1118847599400,8.183,425.404,6451418.451,1873072.758,16.0,7.9,2,7.5,-11.2,1,,,,,,,"2,156","2,170",49.93,6.66,us-101,1118847599.4,2156.0,49.92599999999999,5.5,2.0,6.656799999999999,24.962999999999994,False,True,False,False,345.346,False,near_collision,80.05799999999999
2163,6205,601,1118847599400,41.443,311.793,6451312.288,1873126.653,13.0,6.4,2,28.79,-0.98,4,,,,,,,"2,157","2,167",54.6,1.9,us-101,1118847599.4,2157.0,54.59699999999998,29.99,-1.1999999999999993,1.896387634595345,inf,False,False,False,True,345.346,False,near_collision,-33.553
2167,6205,597,1118847599400,39.894,248.866,6451268.101,1873171.514,14.5,6.9,2,29.94,0.0,4,,,,,,,"2,163","2,171",62.93,2.1,us-101,1118847599.4,2163.0,62.92699999999999,28.79,1.1500000000000021,2.101770207080828,54.7191304347825,False,False,False,False,345.346,False,near_collision,-96.47999999999999
2168,6205,568,1118847599400,28.942,258.595,6451282.707,1873172.628,20.0,7.4,2,29.94,0.0,3,,,,,,,"2,161","2,173",90.18,3.01,us-101,1118847599.4,2161.0,90.18399999999997,23.6,6.34,3.0121576486305934,14.224605678233434,False,False,False,False,345.346,False,near_collision,-86.75099999999998
2170,6205,713,1118847599400,7.89,376.037,6451382.327,1873106.447,17.5,7.4,2,17.04,0.11,1,,,,,,,"2,162","2,175",49.37,2.9,us-101,1118847599.4,2162.0,49.36700000000002,7.5,9.54,2.897124413145541,5.174737945492665,False,False,False,False,345.346,False,near_collision,30.690999999999974
2175,6205,713,1118847599400,5.507,341.434,6451358.561,1873131.907,12.0,6.0,2,12.53,0.2,1,,,,,,,"2,170","2,181",34.6,2.76,us-101,1118847599.4,2170.0,34.60299999999995,17.04,-4.51,2.76161213088587,inf,False,False,False,False,345.346,False,near_collision,-3.9119999999999777
2181,6205,698,1118847599400,8.426,303.674,6451329.385,1873156.046,15.5,7.4,2,11.6,-8.68,1,,,,,,,"2,175","2,184",37.76,3.26,us-101,1118847599.4,2175.0,37.76000000000005,12.53,-0.9299999999999997,3.2551724137931077,inf,False,True,False,False,345.346,False,near_collision,-41.672000000000025
2184,6205,703,1118847599400,6.208,269.556,6451306.389,1873181.357,14.0,5.9,2,9.98,0.03,1,,,,,,,"2,181","2,190",34.12,3.42,us-101,1118847599.4,2181.0,34.117999999999995,11.6,-1.6199999999999992,3.4186372745490976,inf,False,False,False,False,345.346,False,near_collision,-75.79000000000002
2146,6206,427,1118847599500,14.601,323.786,6451339.528,1873137.655,5.5,3.5,1,38.24,-4.26,2,,,,,,,"2,152","2,160",24.03,0.63,us-101,1118847599.5,2152.0,24.031999999999982,24.12,14.120000000000001,0.6284518828451878,1.7019830028328597,False,True,False,True,347.818,False,near_collision,-24.031999999999982
2149,6206,515,1118847599500,52.813,396.625,6451367.022,1873059.462,14.0,6.4,2,39.99,0.03,5,,,,,,,"2,147","2,154",57.07,1.43,us-101,1118847599.5,2147.0,57.07400000000001,34.37,5.6200000000000045,1.4272068017004254,10.15551601423487,False,False,False,True,347.818,False,near_collision,48.807000000000016
2151,6206,573,1118847599500,19.557,397.825,6451390.441,1873083.103,15.0,5.9,2,24.99,0.0,2,,,,,,,"2,148","2,152",53.83,2.15,us-101,1118847599.5,2148.0,53.83100000000002,29.02,-4.030000000000001,2.1541016406562634,inf,False,False,False,False,347.818,False,near_collision,50.007000000000005
2152,6206,545,1118847599500,20.823,347.818,6451352.505,1873116.46,14.5,7.4,2,24.12,-8.06,2,,,,,,,"2,151","2,146",50.01,2.07,us-101,1118847599.5,2151.0,50.007000000000005,24.99,-0.8699999999999974,2.0732587064676617,inf,False,True,False,False,347.818,True,near_collision,0.0
2153,6206,579,1118847599500,41.605,435.349,6451403.093,1873041.461,15.5,5.4,2,25.0,0.04,4,,,,,,,"2,142","2,157",89.42,3.58,us-101,1118847599.5,2142.0,89.41900000000004,24.98,0.019999999999999574,3.5767600000000015,4470.950000000097,False,False,False,False,347.818,False,near_collision,87.531
2154,6206,488,1118847599500,53.567,292.865,6451290.222,1873131.118,14.0,6.9,2,41.15,1.56,5,,,,,,,"2,149","2,158",103.76,2.52,us-101,1118847599.5,2149.0,103.75999999999999,39.99,1.1599999999999966,2.5215066828675576,89.44827586206922,False,False,False,False,347.818,False,near_collision,-54.952999999999975
2155,6206,565,1118847599500,31.704,395.078,6451380.203,1873076.02,17.0,7.4,2,25.05,1.92,3,,,,,,,"2,150","2,161",89.76,3.58,us-101,1118847599.5,2150.0,89.76400000000001,28.41,-3.3599999999999994,3.5833932135728546,inf,False,False,False,False,347.818,False,near_collision,47.25999999999999
2157,6206,573,1118847599500,40.249,369.389,6451355.508,1873087.158,13.0,6.4,2,29.99,0.0,4,,,,,,,"2,153","2,163",65.96,2.2,us-101,1118847599.5,2153.0,65.95999999999998,25.0,4.989999999999998,2.1993997999333104,13.218436873747494,False,False,False,False,347.818,False,near_collision,21.571000000000026
2160,6206,570,1118847599500,19.721,305.828,6451323.07,1873146.442,12.5,6.0,2,25.57,-8.93,2,,,,,,,"2,146","2,169",17.96,0.7,us-101,1118847599.5,2146.0,17.958000000000027,38.24,-12.670000000000002,0.702307391474385,inf,False,True,False,True,347.818,False,near_collision,-41.99000000000001
2161,6206,565,1118847599500,30.31,351.048,6451348.424,1873107.203,14.5,6.4,2,23.07,-3.64,3,,,,,,,"2,155","2,168",44.03,1.91,us-101,1118847599.5,2155.0,44.02999999999997,25.05,-1.9800000000000004,1.908539228435196,inf,False,True,False,True,347.818,False,near_collision,3.230000000000018
2162,6206,690,1118847599500,8.176,426.096,6451418.953,1873072.305,16.0,7.9,2,6.35,-10.78,1,,,,,,,"2,156","2,170",49.79,7.84,us-101,1118847599.5,2156.0,49.79199999999997,5.48,0.8699999999999992,7.8412598425196816,57.232183908046,False,True,False,False,347.818,False,near_collision,78.27800000000002
2163,6206,601,1118847599500,41.437,314.682,6451314.361,1873124.658,13.0,6.4,2,28.64,-2.88,4,,,,,,,"2,157","2,167",54.71,1.91,us-101,1118847599.5,2157.0,54.706999999999994,29.99,-1.3499999999999979,1.9101606145251393,inf,False,False,False,True,347.818,False,near_collision,-33.13599999999997
2167,6206,597,1118847599500,40.09,251.86,6451270.118,1873169.292,14.5,6.9,2,29.94,0.0,4,,,,,,,"2,163","2,171",62.82,2.1,us-101,1118847599.5,2163.0,62.822,28.64,1.3000000000000007,2.098263193052772,48.32461538461536,False,False,False,False,347.818,False,near_collision,-95.95799999999997
2168,6206,568,1118847599500,29.138,261.59,6451284.724,1873170.406,20.0,7.4,2,29.92,-0.21,3,,,,,,,"2,161","2,173",89.46,2.99,us-101,1118847599.5,2161.0,89.45800000000003,23.07,6.850000000000001,2.9899064171123,13.059562043795621,False,False,False,False,347.818,False,near_collision,-86.22800000000001
2170,6206,713,1118847599500,7.926,377.747,6451383.552,1873105.269,17.5,7.4,2,16.99,-0.67,1,,,,,,,"2,162","2,175",48.35,2.85,us-101,1118847599.5,2162.0,48.34899999999999,6.35,10.639999999999999,2.845732783990582,4.544078947368421,False,False,False,False,347.818,False,near_collision,29.92900000000003
2175,6206,713,1118847599500,5.454,342.69,6451359.496,1873131.077,12.0,6.0,2,12.53,0.08,1,,,,,,,"2,170","2,181",35.06,2.8,us-101,1118847599.5,2170.0,35.057000000000016,16.99,-4.459999999999999,2.79784517158819,inf,False,False,False,False,347.818,False,near_collision,-5.127999999999986
2181,6206,698,1118847599500,8.414,304.782,6451330.193,1873155.282,15.5,7.4,2,10.83,-7.17,1,,,,,,,"2,175","2,184",37.91,3.5,us-101,1118847599.5,2175.0,37.908000000000015,12.53,-1.6999999999999993,3.500277008310251,inf,False,True,False,False,347.818,False,near_collision,-43.036
2184,6206,703,1118847599500,6.273,270.555,6451307.061,1873180.617,14.0,5.9,2,9.98,-0.03,1,,,,,,,"2,181","2,190",34.23,3.43,us-101,1118847599.5,2181.0,34.226999999999975,10.83,-0.8499999999999996,3.42955911823647,inf,False,False,False,False,347.818,False,near_collision,-77.26299999999998
2146,6207,427,1118847599600,14.492,327.608,6451342.372,1873135.058,5.5,3.5,1,37.14,-11.2,2,,,,,,,"2,152","2,160",22.56,0.61,us-101,1118847599.6,2152.0,22.560000000000002,23.67,13.469999999999999,0.6074313408723748,1.6748329621380849,False,True,False,True,350.168,False,near_collision,-22.560000000000002
2149,6207,515,1118847599600,52.898,400.626,6451369.905,1873056.689,14.0,6.4,2,39.99,-0.09,5,,,,,,,"2,147","2,154",56.53,1.41,us-101,1118847599.6,2147.0,56.527000000000044,34.71,5.280000000000001,1.413528382095525,10.705871212121219,False,False,False,True,350.168,False,near_collision,50.45799999999997
2151,6207,573,1118847599600,19.611,400.324,6451392.242,1873081.37,15.0,5.9,2,24.99,0.0,2,,,,,,,"2,148","2,152",54.3,2.17,us-101,1118847599.6,2148.0,54.298,29.85,-4.860000000000003,2.1727891156462587,inf,False,False,False,False,350.168,False,near_collision,50.156000000000006
2152,6207,545,1118847599600,20.817,350.168,6451354.307,1873114.727,14.5,7.4,2,23.67,-3.88,2,,,,,,,"2,151","2,146",50.16,2.12,us-101,1118847599.6,2151.0,50.156000000000006,24.99,-1.3199999999999967,2.118969159273342,inf,False,True,False,False,350.168,True,near_collision,0.0
2153,6207,579,1118847599600,41.659,437.849,6451404.895,1873039.727,15.5,5.4,2,25.0,0.02,4,,,,,,,"2,142","2,157",89.42,3.58,us-101,1118847599.6,2142.0,89.41699999999997,24.98,0.019999999999999574,3.5766799999999987,4470.850000000094,False,False,False,False,350.168,False,near_collision,87.68099999999998
2154,6207,488,1118847599600,53.516,296.98,6451293.21,1873128.301,14.0,6.9,2,41.28,2.22,5,,,,,,,"2,149","2,158",103.65,2.51,us-101,1118847599.6,2149.0,103.64599999999996,39.99,1.2899999999999991,2.5108042635658903,80.34573643410855,False,False,False,False,350.168,False,near_collision,-53.18799999999999
2155,6207,565,1118847599600,31.757,397.577,6451381.983,1873074.307,17.0,7.4,2,25.38,4.51,3,,,,,,,"2,150","2,161",90.12,3.55,us-101,1118847599.6,2150.0,90.12299999999999,28.05,-2.6700000000000017,3.550945626477541,inf,False,False,False,False,350.168,False,near_collision,47.40899999999999
2157,6207,573,1118847599600,40.314,372.388,6451357.67,1873085.078,13.0,6.4,2,29.99,0.0,4,,,,,,,"2,153","2,163",65.46,2.18,us-101,1118847599.6,2153.0,65.46100000000001,25.0,4.989999999999998,2.1827609203067695,13.118436873747502,False,False,False,False,350.168,False,near_collision,22.21999999999997
2160,6207,570,1118847599600,19.713,308.325,6451324.87,1873144.713,12.5,6.0,2,24.75,-6.86,2,,,,,,,"2,146","2,169",19.28,0.78,us-101,1118847599.6,2146.0,19.283000000000015,37.14,-12.39,0.7791111111111118,inf,False,True,False,True,350.168,False,near_collision,-41.84300000000002
2161,6207,565,1118847599600,30.364,353.274,6451350.226,1873105.469,14.5,6.4,2,23.18,6.67,3,,,,,,,"2,155","2,168",44.3,1.91,us-101,1118847599.6,2155.0,44.303,25.38,-2.1999999999999993,1.9112597066436583,inf,False,False,False,True,350.168,False,near_collision,3.1059999999999945
2162,6207,690,1118847599600,8.147,426.648,6451419.37,1873071.96,16.0,7.9,2,5.52,-6.21,1,,,,,,,"2,156","2,170",49.81,9.02,us-101,1118847599.6,2156.0,49.81,5.2,0.3199999999999994,9.023550724637682,155.6562500000003,False,True,False,False,350.168,False,near_collision,76.48000000000002
2163,6207,601,1118847599600,41.43,317.527,6451316.402,1873122.695,13.0,6.4,2,28.41,-2.02,4,,,,,,,"2,157","2,167",54.86,1.93,us-101,1118847599.6,2157.0,54.86099999999999,29.99,-1.5799999999999983,1.9310454065469902,inf,False,False,False,True,350.168,False,near_collision,-32.64100000000002
2167,6207,597,1118847599600,40.286,254.854,6451272.134,1873167.071,14.5,6.9,2,29.93,0.0,4,,,,,,,"2,163","2,171",62.67,2.09,us-101,1118847599.6,2163.0,62.67299999999997,28.41,1.5199999999999996,2.093985967256932,41.23223684210526,False,False,False,False,350.168,False,near_collision,-95.314
2168,6207,568,1118847599600,29.334,264.579,6451286.74,1873168.185,20.0,7.4,2,29.92,0.05,3,,,,,,,"2,161","2,173",88.69,2.96,us-101,1118847599.6,2161.0,88.695,23.18,6.740000000000002,2.9644050802139033,13.15949554896142,False,False,False,False,350.168,False,near_collision,-85.589
2170,6207,713,1118847599600,7.963,379.473,6451384.777,1873104.09,17.5,7.4,2,16.63,-5.46,1,,,,,,,"2,162","2,175",47.18,2.84,us-101,1118847599.6,2162.0,47.17500000000001,5.52,11.11,2.8367408298256174,4.246174617461747,False,True,False,False,350.168,False,near_collision,29.305000000000007
2175,6207,713,1118847599600,5.401,343.96,6451360.432,1873130.246,12.0,6.0,2,12.38,-2.57,1,,,,,,,"2,170","2,181",35.51,2.87,us-101,1118847599.6,2170.0,35.513000000000034,16.63,-4.249999999999998,2.8685783521809394,inf,False,False,False,False,350.168,False,near_collision,-6.208000000000027
2181,6207,698,1118847599600,8.399,305.809,6451330.931,1873154.59,15.5,7.4,2,10.29,-3.87,1,,,,,,,"2,175","2,184",38.15,3.71,us-101,1118847599.6,2175.0,38.150999999999954,12.38,-2.0900000000000016,3.7075801749271093,inf,False,True,False,False,350.168,False,near_collision,-44.35899999999998
2184,6207,703,1118847599600,6.343,271.553,6451307.731,1873179.872,14.0,5.9,2,9.97,-0.17,1,,,,,,,"2,181","2,190",34.26,3.44,us-101,1118847599.6,2181.0,34.25600000000003,10.29,-0.3199999999999985,3.435907723169511,inf,False,False,False,False,350.168,False,near_collision,-78.61500000000001
2146,6208,427,1118847599700,14.444,331.176,6451345.179,1873132.412,5.5,3.5,1,34.93,-11.2,2,,,,,,,"2,152","2,160",21.3,0.61,us-101,1118847599.7,2152.0,21.295000000000016,23.67,11.259999999999998,0.6096478671628976,1.8912078152753127,False,True,False,True,352.471,False,near_collision,-21.295000000000016
