Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
1290,3844,591,1118847363300,8.807,948.302,6451809.244,1872725.046,17.5,4.9,2,20.92,6.91,1,,,,,,,"1,284","1,309",49.01,2.34,us-101,1118847363.3,1284.0,49.00999999999999,23.31,-2.389999999999997,2.342734225621414,inf,False,False,False,False,869.796,False,near_collision,78.50599999999997
1304,3844,509,1118847363300,17.965,933.185,6451791.845,1872728.036,9.5,5.5,2,29.9,2.04,2,,,,,,,"1,301","1,323",51.24,1.71,us-101,1118847363.3,1301.0,51.2410000000001,31.83,-1.9299999999999997,1.7137458193979966,inf,False,False,False,True,869.796,False,near_collision,63.388999999999896
1309,3844,593,1118847363300,5.241,904.822,6451778.776,1872756.283,13.5,5.4,2,15.08,1.78,1,,,,,,,"1,290","1,325",43.48,2.88,us-101,1118847363.3,1290.0,43.48000000000002,20.92,-5.840000000000002,2.883289124668436,inf,False,False,False,False,869.796,False,near_collision,35.025999999999954
1313,3844,517,1118847363300,29.444,931.106,6451782.731,1872720.748,11.0,4.5,2,30.0,0.0,3,,,,,,,"1,294","1,334",77.5,2.58,us-101,1118847363.3,,,,,,inf,False,False,False,False,869.796,False,near_collision,61.309999999999945
1314,3844,584,1118847363300,5.824,832.815,6451724.327,1872803.404,10.0,4.0,1,5.1,2.06,1,,,,,,,"1,325","1,337",35.55,6.97,us-101,1118847363.3,1325.0,35.54899999999998,11.36,-6.26,6.970392156862741,inf,False,False,False,False,869.796,False,near_collision,-36.980999999999995
1315,3844,350,1118847363300,53.138,924.413,6451762.135,1872707.258,12.0,6.0,2,35.0,0.0,5,,,,,,,"1,311","1,321",74.2,2.12,us-101,1118847363.3,1311.0,74.202,44.35,-9.350000000000001,2.1200571428571426,inf,False,False,False,False,869.796,False,near_collision,54.61699999999996
1317,3844,303,1118847363300,65.929,959.367,6451780.096,1872674.697,12.0,5.0,2,60.35,-0.54,6,,,,,,,0,"1,333",0.0,0,us-101,1118847363.3,,,,,,inf,False,False,False,False,869.796,False,near_collision,89.57099999999991
1321,3844,478,1118847363300,45.4,883.243,6451736.036,1872740.394,32.5,5.9,3,35.0,0.0,5,,,,,,,"1,315","1,328",41.17,1.18,us-101,1118847363.3,1315.0,41.16999999999996,35.0,0.0,1.176285714285713,inf,False,False,False,True,869.796,False,near_collision,13.447000000000003
1323,3844,504,1118847363300,18.594,841.805,6451722.628,1872787.89,10.5,4.5,2,20.0,0.0,2,,,,,,,"1,304","1,339",91.38,4.57,us-101,1118847363.3,1304.0,91.38,29.9,-9.899999999999999,4.569,inf,False,False,False,False,869.796,False,near_collision,-27.9910000000001
1325,3844,586,1118847363300,6.62,868.364,6451750.469,1872779.347,9.0,5.5,2,11.36,10.72,1,,,,,,,"1,309","1,314",36.46,3.21,us-101,1118847363.3,1309.0,36.45799999999997,15.08,-3.7200000000000006,3.2093309859154906,inf,False,False,False,False,869.796,False,near_collision,-1.4320000000000164
