Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
2602,7662,660,1118847745100,51.097,765.185,6451643.656,1872814.051,13.5,6.4,2,49.46,6.17,5,,,,,,,"2,596","2,609",115.42,2.33,us-101,1118847745.1,2596.0,115.42100000000005,55.38,-5.920000000000002,2.333623129801861,inf,False,False,False,False,680.488,False,near_collision,84.69699999999989
2603,7662,928,1118847745100,7.179,751.46,6451662.324,1872856.103,12.0,5.5,2,35.51,-5.86,1,,,,,,,"2,598","2,610",59.19,1.67,us-101,1118847745.1,2598.0,59.19200000000001,36.77,-1.2600000000000051,1.6669107293720082,inf,False,True,False,True,680.488,False,near_collision,70.97199999999998
2604,7662,696,1118847745100,42.025,739.649,6451630.454,1872837.714,19.5,7.9,2,40.0,0.0,4,,,,,,,"2,599","2,616",69.32,1.73,us-101,1118847745.1,2599.0,69.322,41.58,-1.5799999999999983,1.73305,inf,False,False,False,True,680.488,False,near_collision,59.160999999999945
2605,7662,930,1118847745100,29.127,760.09,6451654.333,1872833.912,13.0,6.4,2,35.37,-4.32,3,,,,,,,"2,595","2,612",98.69,2.79,us-101,1118847745.1,2595.0,98.69299999999998,35.0,0.36999999999999744,2.7903025162567143,266.73783783783966,False,True,False,False,680.488,False,near_collision,79.60199999999998
2608,7662,979,1118847745100,18.861,729.477,6451638.105,1872861.821,13.0,5.4,2,36.24,-9.3,2,,,,,,,"2,597","2,613",113.15,3.12,us-101,1118847745.1,2597.0,113.15499999999997,35.92,0.3200000000000003,3.122378587196467,353.6093749999996,False,True,False,False,680.488,False,near_collision,48.98899999999992
2609,7662,585,1118847745100,52.923,714.205,6451604.156,1872846.3,15.0,6.4,2,39.93,1.59,5,,,,,,,"2,602","2,617",50.98,1.28,us-101,1118847745.1,2602.0,50.979999999999905,49.46,-9.530000000000001,1.2767342849987455,inf,False,False,False,True,680.488,False,near_collision,33.716999999999985
2610,7662,908,1118847745100,7.615,700.374,6451623.65,1872889.477,13.0,4.9,2,39.23,-3.64,1,,,,,,,"2,603","2,621",51.09,1.3,us-101,1118847745.1,2603.0,51.08600000000001,35.51,3.719999999999999,1.3022176905429523,13.732795698924738,False,True,False,True,680.488,False,near_collision,19.885999999999967
2612,7662,919,1118847745100,31.28,697.602,6451605.931,1872873.541,16.5,6.9,2,39.9,-2.06,3,,,,,,,"2,605","2,615",62.49,1.57,us-101,1118847745.1,2605.0,62.488000000000056,35.37,4.530000000000001,1.566115288220553,13.794260485651224,False,False,False,True,680.488,False,near_collision,17.11399999999992
2613,7662,655,1118847745100,14.358,680.488,6451604.249,1872897.537,5.5,3.0,1,40.0,0.0,2,,,,,,,"2,608","2,618",48.99,1.22,us-101,1118847745.1,2608.0,48.98899999999992,36.24,3.759999999999998,1.224724999999998,13.028989361702113,False,False,False,True,680.488,True,near_collision,0.0
2615,7662,919,1118847745100,25.827,650.56,6451574.184,1872908.67,16.0,6.9,2,44.8,-2.2,3,,,,,,,"2,612","2,619",47.04,1.05,us-101,1118847745.1,2612.0,47.04200000000003,39.9,4.899999999999999,1.0500446428571435,9.600408163265316,False,False,False,True,680.488,False,near_collision,-29.92800000000011
2616,7662,714,1118847745100,42.269,660.15,6451570.551,1872889.98,17.0,7.4,2,40.0,0.0,4,,,,,,,"2,604","2,620",79.5,1.99,us-101,1118847745.1,2604.0,79.49900000000002,40.0,0.0,1.9874750000000005,inf,False,False,False,True,680.488,False,near_collision,-20.33800000000008
2617,7662,690,1118847745100,52.693,616.697,6451530.757,1872911.247,15.5,7.4,2,40.0,0.0,5,,,,,,,"2,609","2,624",97.51,2.44,us-101,1118847745.1,2609.0,97.50800000000004,39.93,0.07000000000000028,2.437700000000001,1392.9714285714235,False,False,False,False,680.488,False,near_collision,-63.791000000000054
2618,7662,975,1118847745100,20.928,601.22,6451540.383,1872945.253,15.0,7.9,2,40.05,-1.47,2,,,,,,,"2,613","2,625",79.27,1.98,us-101,1118847745.1,2613.0,79.26800000000003,40.0,0.04999999999999716,1.9792259675405752,1585.3600000000906,False,False,False,True,680.488,False,near_collision,-79.26800000000003
