Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate
1110,2968,512,1118847275700,51.145,511.417,6451453.312,1872982.584,53.5,7.3,3,34.35,-1.45,5,,,,,,,"1,092","1,115",156.94,4.57,us-101,1118847275.7,1092.0,156.94,37.77,-3.4200000000000017,4.5688500727802035,inf,False,False,False,False
1110,2969,512,1118847275800,51.294,514.862,6451455.806,1872980.154,53.5,7.3,3,34.11,-3.94,5,,,,,,,"1,092","1,115",157.25,4.61,us-101,1118847275.8,1092.0,157.24599999999998,37.55,-3.4399999999999977,4.609967751392553,inf,False,True,False,False
1110,2970,512,1118847275900,51.401,518.259,6451458.24,1872977.833,53.5,7.3,3,33.74,-4.26,5,,,,,,,"1,092","1,115",157.58,4.67,us-101,1118847275.9,1092.0,157.57600000000002,37.55,-3.809999999999995,4.670302311796088,inf,False,True,False,False
1110,2971,512,1118847276000,51.522,521.609,6451460.641,1872975.524,53.5,7.3,3,33.3,-3.87,5,,,,,,,"1,092","1,115",157.98,4.74,us-101,1118847276.0,1092.0,157.97799999999995,37.77,-4.470000000000006,4.744084084084083,inf,False,True,False,False
1110,2972,512,1118847276100,51.643,524.931,6451463.055,1872973.202,53.5,7.3,3,32.79,-5.84,5,,,,,,,"1,092","1,115",158.45,4.83,us-101,1118847276.1,1092.0,158.44799999999998,38.04,-5.25,4.832204940530649,inf,False,True,False,False
1110,2973,512,1118847276200,51.8,528.203,6451465.394,1872970.9,53.5,7.3,3,32.05,-9.17,5,,,,,,,"1,092","1,115",159.0,4.96,us-101,1118847276.2,1092.0,159.00400000000002,38.27,-6.220000000000006,4.961123244929798,inf,False,True,False,False
1110,2974,512,1118847276300,51.919,531.363,6451467.682,1872968.695,53.5,7.3,3,31.17,-9.21,5,,,,,,,"1,092","1,115",159.69,5.12,us-101,1118847276.3,1092.0,159.68899999999996,38.35,-7.18,5.123163298042988,inf,False,True,False,False
1110,2975,512,1118847276400,51.989,534.401,6451469.901,1872966.616,53.5,7.3,3,30.57,-3.88,5,,,,,,,"1,092","1,115",160.49,5.25,us-101,1118847276.4,1092.0,160.48900000000003,38.33,-7.759999999999998,5.249885508668631,inf,False,True,False,False
1110,2976,512,1118847276500,52.096,537.386,6451472.021,1872964.576,53.5,7.3,3,30.6,4.24,5,,,,,,,"1,092","1,115",161.33,5.27,us-101,1118847276.5,1092.0,161.33300000000008,38.32,-7.719999999999999,5.272320261437911,inf,False,False,False,False
1110,2977,512,1118847276600,52.167,540.42,6451474.24,1872962.497,53.5,7.3,3,31.31,10.87,5,,,,,,,"1,092","1,115",162.12,5.18,us-101,1118847276.6,1092.0,162.11900000000003,38.4,-7.09,5.177866496327053,inf,False,False,False,False
