Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
981,2419,474,1118847220800,39.212,216.991,6451245.063,1873195.674,13.0,8.4,2,40.36,-2.95,4,,,,,,,978,986,58.7,1.45,us-101,1118847220.8,978.0,58.69999999999996,39.27,1.0899999999999963,1.454410307234885,53.85321100917446,False,False,False,True,126.819,False,lane_change,90.17200000000001
982,2419,477,1118847220800,54.65,88.911,6451145.198,1873279.418,15.0,6.9,2,37.49,-7.62,5,,,,,,,975,0,145.65,3.88,us-101,1118847220.8,975.0,145.648,39.2,-1.7100000000000009,3.8849826620432113,inf,False,True,False,False,126.819,False,lane_change,-37.908
986,2419,481,1118847220800,39.069,132.889,6451186.955,1873257.316,24.5,8.5,3,31.88,-2.45,4,,,,,,,981,0,84.1,2.64,us-101,1118847220.8,981.0,84.102,40.36,-8.48,2.638080301129235,inf,False,False,False,False,126.819,False,lane_change,6.070000000000007
989,2419,625,1118847220800,24.141,225.367,6451261.678,1873200.111,57.5,8.5,3,39.78,-11.2,3,,,,,,,977,0,141.79,3.56,us-101,1118847220.8,977.0,141.792,34.99,4.789999999999999,3.5644042232277524,29.601670146137792,False,True,False,False,126.819,False,lane_change,98.54799999999999
990,2419,460,1118847220800,14.263,196.057,6451248.562,1873228.103,20.0,7.4,2,44.9,-0.05,2,,,,,,,983,996,79.25,1.77,us-101,1118847220.8,983.0,79.251,33.68,11.219999999999999,1.7650556792873053,7.06336898395722,False,False,False,True,126.819,False,lane_change,69.23799999999999
991,2419,454,1118847220800,5.11,141.86,6451217.958,1873273.846,13.0,7.4,2,45.82,-5.58,1,,,,,,,"1,016",0,56.91,1.24,us-101,1118847220.8,1016.0,56.90699999999998,43.64,2.1799999999999997,1.241968572675687,26.104128440366967,False,True,False,True,126.819,False,lane_change,15.041000000000011
996,2419,552,1118847220800,22.064,126.819,6451195.283,1873273.33,14.5,8.5,2,45.02,-0.58,2,,,,,,,990,0,69.24,1.54,us-101,1118847220.8,990.0,69.23799999999999,44.9,0.12000000000000455,1.5379386939138155,576.9833333333113,False,False,False,True,126.819,True,lane_change,0.0
1016,2419,633,1118847220800,4.172,198.767,6451257.765,1873233.082,10.0,6.0,2,43.64,-10.88,1,,,,,,,"1,012",991,54.31,1.24,us-101,1118847220.8,1012.0,54.31200000000001,35.65,7.990000000000002,1.2445462878093494,6.797496871088861,False,True,False,True,126.819,False,lane_change,71.948
981,2420,474,1118847220900,39.323,221.012,6451247.725,1873192.732,13.0,8.4,2,40.13,-2.33,4,,,,,,,978,986,58.6,1.46,us-101,1118847220.9,978.0,58.601999999999975,39.02,1.1099999999999994,1.4603040119611257,52.7945945945946,False,False,False,True,131.312,False,lane_change,89.69999999999999
982,2420,477,1118847220900,54.637,92.538,6451147.887,1873276.457,15.0,6.9,2,37.47,6.93,5,,,,,,,975,0,146.07,3.9,us-101,1118847220.9,975.0,146.065,41.0,-3.530000000000001,3.8981852148385374,inf,False,False,False,False,131.312,False,lane_change,-38.774000000000015
