Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
1063,2898,565,1118847268700,18.008,832.723,6451716.215,1872794.313,11.5,6.0,2,35.73,-0.8,2,,,,,,,"1,056","1,065",110.46,3.09,us-101,1118847268.7,1056.0,110.46300000000008,39.62,-3.8900000000000006,3.0916036943744776,inf,False,False,False,False,744.551,False,lane_change,88.17199999999991
1064,2898,655,1118847268700,7.58,796.823,6451696.144,1872825.857,14.0,6.9,2,41.52,3.8,1,,,,,,,"1,058","1,068",116.48,2.81,us-101,1118847268.7,1058.0,116.47900000000004,34.93,6.590000000000003,2.805370905587669,17.67511380880121,False,False,False,False,744.551,False,lane_change,52.271999999999935
1065,2898,561,1118847268700,18.486,779.88,6451676.221,1872828.856,12.0,7.5,2,37.96,1.17,2,,,,,,,"1,063","1,073",52.84,1.39,us-101,1118847268.7,1063.0,52.84299999999996,35.73,2.230000000000004,1.3920706006322434,23.69641255605375,False,False,False,True,744.551,False,lane_change,35.32899999999995
1066,2898,581,1118847268700,29.763,800.491,6451684.24,1872806.784,13.0,4.4,2,27.83,0.72,3,,,,,,,"1,061","1,069",49.85,1.79,us-101,1118847268.7,1061.0,49.851999999999975,33.13,-5.300000000000004,1.7913043478260862,inf,False,False,False,True,744.551,False,lane_change,55.93999999999994
1067,2898,491,1118847268700,41.039,776.225,6451658.596,1872814.318,11.5,6.5,2,32.02,1.1,4,,,,,,,"1,062","1,070",69.03,2.16,us-101,1118847268.7,1062.0,69.029,30.0,2.020000000000003,2.1558088694565893,34.172772277227665,False,False,False,False,744.551,False,lane_change,31.673999999999978
1068,2898,640,1118847268700,9.448,738.17,6451650.815,1872863.188,12.0,6.0,2,37.5,11.2,1,,,,,,,"1,064","1,072",58.65,1.56,us-101,1118847268.7,1064.0,58.65300000000002,41.52,-4.020000000000003,1.5640800000000006,inf,False,False,False,True,744.551,False,lane_change,-6.3810000000000855
1069,2898,568,1118847268700,27.969,744.551,6451643.403,1872845.05,10.5,5.0,2,29.62,4.33,3,,,,,,,"1,066","1,074",55.94,1.89,us-101,1118847268.7,1066.0,55.93999999999994,27.83,1.7900000000000027,1.888588791357189,31.25139664804461,False,False,False,True,744.551,True,lane_change,0.0
1070,2898,499,1118847268700,41.563,729.655,6451623.248,1872844.654,11.0,5.0,2,30.0,0.0,4,,,,,,,"1,067","1,075",46.57,1.55,us-101,1118847268.7,1067.0,46.57000000000005,32.02,-2.020000000000003,1.552333333333335,inf,False,False,False,True,744.551,False,lane_change,-14.896000000000072
1071,2898,458,1118847268700,52.698,708.221,6451599.795,1872850.427,11.0,6.0,2,40.0,0.0,5,,,,,,,"1,060","1,076",187.52,4.69,us-101,1118847268.7,1060.0,187.524,44.83,-4.829999999999998,4.6881,inf,False,False,False,False,744.551,False,lane_change,-36.33000000000004
1072,2898,638,1118847268700,8.318,682.648,6451609.833,1872900.671,9.0,5.0,2,32.77,7.62,1,,,,,,,"1,068","1,077",55.52,1.69,us-101,1118847268.7,1068.0,55.521999999999935,37.5,-4.729999999999997,1.6942935611840075,inf,False,False,False,True,744.551,False,lane_change,-61.90300000000002
1073,2898,587,1118847268700,19.475,664.994,6451589.222,1872903.92,12.5,5.0,2,39.62,4.41,2,,,,,,,"1,065","1,083",114.89,2.9,us-101,1118847268.7,1065.0,114.88599999999997,37.96,1.6599999999999966,2.89969712266532,69.20843373493989,False,False,False,False,744.551,False,lane_change,-79.55700000000002
1074,2898,564,1118847268700,31.448,682.972,6451594.826,1872883.067,10.5,4.0,2,23.31,3.64,3,,,,,,,"1,069","1,080",61.58,2.64,us-101,1118847268.7,1069.0,61.579000000000065,29.62,-6.310000000000002,2.6417417417417446,inf,False,False,False,False,744.551,False,lane_change,-61.579000000000065
1075,2898,511,1118847268700,40.084,683.249,6451589.31,1872876.418,11.0,5.5,2,29.15,1.49,4,,,,,,,"1,070","1,078",46.41,1.59,us-101,1118847268.7,1070.0,46.40599999999995,30.0,-0.8500000000000014,1.591972555746139,inf,False,False,False,True,744.551,False,lane_change,-61.30200000000002
