Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate
2886,8277,784,1118847806600,15.285,37.856,6451140.174,1873343.911,18.0,5.4,2,37.35,0.0,2,,,,,,,"2,879",0,83.72,2.24,us-101,1118847806.6,2879.0,83.719,33.32,4.030000000000001,2.2414725568942435,20.773945409429274,False,False,False,False
2886,8278,784,1118847806700,15.265,41.856,6451142.862,1873340.949,18.0,5.4,2,37.35,0.0,2,,,,,,,"2,879",0,83.01,2.22,us-101,1118847806.7,2879.0,83.01400000000001,32.5,4.850000000000001,2.2225970548862115,17.11628865979381,False,False,False,False
2886,8279,784,1118847806800,15.246,45.355,6451145.215,1873338.358,18.0,5.4,2,37.35,0.0,2,,,,,,,"2,879",0,82.72,2.21,us-101,1118847806.8,2879.0,82.71900000000002,31.67,5.68,2.2146987951807233,14.563204225352118,False,False,False,False
2886,8280,784,1118847806900,15.226,49.355,6451147.903,1873335.396,18.0,5.4,2,37.35,0.0,2,,,,,,,"2,879",0,81.84,2.19,us-101,1118847806.9,2879.0,81.84400000000002,30.88,6.470000000000002,2.191271753681393,12.649768160741884,False,False,False,False
2886,8281,784,1118847807000,15.206,53.356,6451150.592,1873332.434,18.0,5.4,2,37.35,0.0,2,,,,,,,"2,879",0,80.91,2.17,us-101,1118847807.0,2879.0,80.90700000000001,29.79,7.560000000000002,2.1661847389558235,10.701984126984126,False,False,False,False
2886,8282,784,1118847807100,15.202,57.053,6451153.046,1873329.708,18.0,5.4,2,37.35,-9.76,2,,,,,,,"2,879",0,80.05,2.14,us-101,1118847807.1,2879.0,80.05100000000002,27.7,9.650000000000002,2.14326639892905,8.295440414507771,False,True,False,False
2886,8283,784,1118847807200,15.181,60.698,6451155.534,1873326.971,18.0,5.4,2,36.68,-3.57,2,,,,,,,"2,879",0,78.94,2.15,us-101,1118847807.2,2879.0,78.945,24.04,12.64,2.152262813522355,6.245648734177214,False,True,False,False
2886,8284,784,1118847807300,15.108,64.303,6451157.967,1873324.372,18.0,5.4,2,36.65,2.95,2,,,,,,,"2,879",0,77.45,2.11,us-101,1118847807.3,2879.0,77.447,18.8,17.849999999999998,2.1131514324693046,4.338767507002802,False,False,False,False
2886,8285,784,1118847807400,15.195,67.964,6451160.358,1873321.58,18.0,5.4,2,37.04,5.77,2,,,,,,,"2,879",0,75.36,2.03,us-101,1118847807.4,2879.0,75.357,12.71,24.33,2.034476241900648,3.0972872996300866,False,False,False,False
2886,8286,784,1118847807500,15.413,71.712,6451162.67,1873318.681,18.0,5.4,2,37.39,2.79,2,,,,,,,"2,879",0,72.63,1.94,us-101,1118847807.5,2879.0,72.63000000000001,7.15,30.240000000000002,1.942497994116074,2.4017857142857144,False,False,False,True
