Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate
1272,3688,464,1118847347700,52.683,882.728,6451730.838,1872735.267,15.5,6.4,2,40.02,-0.2,5,,,,,,,"1,269","1,279",19.52,0.49,us-101,1118847347.7,1269.0,19.517000000000053,34.53,5.490000000000002,0.4876811594202911,3.5550091074681323,False,False,False,False
1272,3689,464,1118847347800,52.693,886.727,6451733.835,1872732.618,15.5,6.4,2,40.0,-0.03,5,,,,,,,"1,269","1,279",18.94,0.47,us-101,1118847347.8,1269.0,18.937000000000012,34.29,5.710000000000001,0.4734250000000003,3.316462346760072,False,False,False,False
1272,3690,464,1118847347900,52.703,890.727,6451736.832,1872729.968,15.5,6.4,2,40.0,0.0,5,,,,,,,"1,269","1,279",18.33,0.46,us-101,1118847347.9,1269.0,18.331999999999994,34.29,5.710000000000001,0.4582999999999998,3.2105078809106815,False,False,False,False
1272,3691,464,1118847348000,52.712,894.727,6451739.829,1872727.319,15.5,6.4,2,40.0,0.0,5,,,,,,,"1,269","1,279",17.75,0.44,us-101,1118847348.0,1269.0,17.752000000000066,34.52,5.479999999999997,0.44380000000000164,3.2394160583941747,False,False,False,False
1272,3692,464,1118847348100,52.722,898.745,6451742.826,1872724.67,15.5,6.4,2,39.83,-2.7,5,,,,,,,"1,269","1,279",17.22,0.43,us-101,1118847348.1,1269.0,17.21799999999996,34.86,4.969999999999999,0.4322872206879227,3.4643863179074375,False,False,False,False
1272,3693,464,1118847348200,52.731,902.728,6451745.823,1872722.021,15.5,6.4,2,39.44,-5.07,5,,,,,,,"1,269","1,279",16.75,0.42,us-101,1118847348.2,1269.0,16.75100000000009,35.0,4.439999999999998,0.4247210953346879,3.7727477477477698,False,True,False,False
1272,3694,464,1118847348300,52.741,906.633,6451748.82,1872719.372,15.5,6.4,2,39.17,-2.44,5,,,,,,,"1,269","1,279",16.35,0.42,us-101,1118847348.3,1269.0,16.346000000000004,35.0,4.170000000000002,0.4173091651774318,3.919904076738608,False,False,False,False
1272,3695,464,1118847348400,52.765,910.51,6451751.816,1872716.722,15.5,6.4,2,39.17,2.42,5,,,,,,,"1,269","1,279",15.97,0.41,us-101,1118847348.4,1269.0,15.969000000000051,35.0,4.170000000000002,0.40768445238703216,3.8294964028777083,False,False,False,False
1272,3696,464,1118847348500,52.798,914.415,6451754.813,1872714.073,15.5,6.4,2,39.44,5.06,5,,,,,,,"1,269","1,279",15.56,0.39,us-101,1118847348.5,1269.0,15.564000000000078,35.0,4.439999999999998,0.39462474645030626,3.505405405405425,False,False,False,False
1272,3697,464,1118847348600,52.831,918.397,6451757.81,1872711.424,15.5,6.4,2,39.83,2.72,5,,,,,,,"1,269","1,279",15.08,0.38,us-101,1118847348.6,1269.0,15.081999999999994,35.0,4.829999999999998,0.37865930203364284,3.122567287784679,False,False,False,False
