Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
958,2441,448,1118847223000,51.624,604.02,6451522.016,1872920.498,17.0,8.5,2,47.48,8.65,5,,,,,,,956,964,100.7,2.12,us-101,1118847223.0,956.0,100.702,40.0,7.479999999999997,2.1209351305812976,13.462834224598936,False,False,False,False,519.04,False,sudden_braking,84.98000000000002
961,2441,471,1118847223000,43.64,584.902,6451513.102,1872939.181,18.5,8.5,2,41.46,-5.9,4,,,,,,,955,965,90.24,2.18,us-101,1118847223.0,955.0,90.24199999999996,45.0,-3.539999999999999,2.1766039556198735,inf,False,True,False,False,519.04,False,sudden_braking,65.86200000000008
964,2441,467,1118847223000,51.411,519.04,6451458.807,1872977.313,13.5,6.9,2,40.66,-2.23,5,,,,,,,958,969,84.98,2.09,us-101,1118847223.0,958.0,84.98000000000002,47.48,-6.82,2.0900147565174625,inf,False,False,False,False,519.04,True,sudden_braking,0.0
965,2441,442,1118847223000,42.961,504.727,6451453.813,1872993.116,18.0,7.9,2,44.7,5.68,4,,,,,,,961,974,80.17,1.79,us-101,1118847223.0,961.0,80.17500000000007,41.46,3.240000000000002,1.7936241610738268,24.745370370370377,False,False,False,True,519.04,False,sudden_braking,-14.312999999999988
967,2441,471,1118847223000,20.121,605.189,6451543.892,1872943.197,17.0,7.9,2,39.99,0.11,2,,,,,,,950,973,158.82,3.97,us-101,1118847223.0,950.0,158.81600000000003,35.02,4.969999999999999,3.9713928482120537,31.954929577464803,False,False,False,False,519.04,False,sudden_braking,86.149
968,2441,506,1118847223000,31.214,567.599,6451508.484,1872959.981,15.0,7.4,2,39.09,-2.14,3,,,,,,,962,972,53.26,1.36,us-101,1118847223.0,962.0,53.261999999999944,39.99,-0.8999999999999986,1.3625479662317712,inf,False,False,False,True,519.04,False,sudden_braking,48.55900000000008
969,2441,471,1118847223000,54.883,457.147,6451410.137,1873016.913,16.0,7.9,2,41.78,3.73,5,,,,,,,964,970,61.89,1.48,us-101,1118847223.0,964.0,61.89299999999997,40.66,1.1200000000000045,1.4814025849688839,55.261607142856896,False,False,False,True,519.04,False,sudden_braking,-61.89299999999997
971,2441,582,1118847223000,8.47,598.526,6451546.7,1872956.317,16.0,8.4,2,35.36,-4.2,1,,,,,,,966,980,59.41,1.68,us-101,1118847223.0,966.0,59.41300000000001,35.03,0.3299999999999983,1.680231900452489,180.0393939393949,False,True,False,True,519.04,False,sudden_braking,79.48599999999999
972,2441,510,1118847223000,29.475,509.763,6451466.526,1872999.838,14.5,8.4,2,34.98,0.0,3,,,,,,,968,977,57.84,1.65,us-101,1118847223.0,968.0,57.83600000000007,39.09,-4.1100000000000065,1.653401943967984,inf,False,False,False,True,519.04,False,sudden_braking,-9.276999999999987
973,2441,466,1118847223000,17.705,496.227,6451464.225,1873017.686,15.0,6.9,2,39.33,1.48,2,,,,,,,967,976,108.96,2.77,us-101,1118847223.0,967.0,108.96199999999999,39.99,-0.6600000000000037,2.7704551233155352,inf,False,False,False,False,519.04,False,sudden_braking,-22.812999999999988
976,2441,467,1118847223000,18.81,443.343,6451424.412,1873052.812,14.5,6.4,2,40.55,6.24,2,,,,,,,973,979,52.88,1.3,us-101,1118847223.0,973.0,52.88399999999996,39.33,1.2199999999999989,1.3041676942046847,43.347540983606564,False,False,False,True,519.04,False,sudden_braking,-75.69699999999995
977,2441,508,1118847223000,31.296,444.126,6451416.527,1873043.1,16.0,8.4,2,35.45,5.03,3,,,,,,,972,989,65.64,1.85,us-101,1118847223.0,972.0,65.637,34.98,0.47000000000000597,1.8515373765867418,139.65319148935993,False,False,False,True,519.04,False,sudden_braking,-74.91399999999999
980,2441,598,1118847223000,7.091,528.087,6451495.106,1873004.308,16.0,8.4,2,34.98,0.0,1,,,,,,,971,987,70.44,2.01,us-101,1118847223.0,971.0,70.43899999999996,35.36,-0.38000000000000256,2.0136935391652364,inf,False,False,False,False,519.04,False,sudden_braking,9.047000000000025
