Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate
964,2484,467,1118847227300,50.703,708.706,6451601.476,1872851.607,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,99.98,2.22,us-101,1118847227.3,958.0,99.97799999999995,46.39,-1.3900000000000006,2.2217333333333324,inf,False,False,False,False
964,2485,467,1118847227400,50.674,713.206,6451604.876,1872848.66,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,100.13,2.23,us-101,1118847227.4,958.0,100.13400000000001,46.28,-1.2800000000000011,2.2252000000000005,inf,False,False,False,False
964,2486,467,1118847227500,50.646,717.706,6451608.276,1872845.712,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,100.28,2.23,us-101,1118847227.5,958.0,100.27699999999993,45.89,-0.8900000000000006,2.228377777777776,inf,False,False,False,False
964,2487,467,1118847227600,50.618,722.206,6451611.676,1872842.765,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,100.37,2.23,us-101,1118847227.6,958.0,100.36500000000001,45.12,-0.11999999999999744,2.2303333333333337,inf,False,False,False,False
964,2488,467,1118847227700,50.589,726.705,6451615.077,1872839.817,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,100.33,2.23,us-101,1118847227.7,958.0,100.33399999999995,44.14,0.8599999999999994,2.2296444444444434,116.66744186046513,False,False,False,False
964,2489,467,1118847227800,50.561,731.205,6451618.477,1872836.87,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,100.17,2.23,us-101,1118847227.8,958.0,100.16999999999996,43.35,1.6499999999999986,2.225999999999999,60.70909090909094,False,False,False,False
964,2490,467,1118847227900,50.533,735.705,6451621.877,1872833.922,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,99.93,2.22,us-101,1118847227.9,958.0,99.93499999999995,43.0,2.0,2.2207777777777764,49.96749999999997,False,False,False,False
964,2491,467,1118847228000,50.504,740.205,6451625.278,1872830.975,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,99.71,2.22,us-101,1118847228.0,958.0,99.70899999999995,43.03,1.9699999999999989,2.215755555555554,50.61370558375635,False,False,False,False
964,2492,467,1118847228100,50.476,744.705,6451628.678,1872828.027,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,99.54,2.21,us-101,1118847228.1,958.0,99.53599999999994,43.13,1.8699999999999974,2.21191111111111,53.22780748663106,False,False,False,False
964,2493,467,1118847228200,50.447,749.205,6451632.078,1872825.08,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,99.37,2.21,us-101,1118847228.2,958.0,99.36899999999991,43.02,1.9799999999999969,2.208199999999998,50.18636363636367,False,False,False,False
964,2494,467,1118847228300,50.419,753.705,6451635.479,1872822.132,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,99.15,2.2,us-101,1118847228.3,958.0,99.1529999999999,42.87,2.1300000000000026,2.203399999999998,46.550704225352014,False,False,False,False
964,2495,467,1118847228400,50.39,758.205,6451638.879,1872819.185,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,98.91,2.2,us-101,1118847228.4,958.0,98.90599999999995,42.95,2.049999999999997,2.19791111111111,48.24682926829273,False,False,False,False
964,2496,467,1118847228500,50.363,762.705,6451642.279,1872816.237,13.5,6.9,2,45.0,0.0,5,,,,,,,958,969,98.69,2.19,us-101,1118847228.5,958.0,98.68599999999992,43.4,1.6000000000000014,2.1930222222222207,61.678749999999894,False,False,False,False
964,2497,467,1118847228600,50.334,767.205,6451645.68,1872813.289,13.5,6.9,2,45.0,0.03,5,,,,,,,958,969,98.56,2.19,us-101,1118847228.6,958.0,98.55599999999993,44.06,0.9399999999999977,2.1901333333333315,104.84680851063847,False,False,False,False
964,2498,467,1118847228700,50.306,771.702,6451649.08,1872810.342,13.5,6.9,2,45.03,0.48,5,,,,,,,958,969,98.52,2.19,us-101,1118847228.7,958.0,98.51700000000005,44.64,0.39000000000000057,2.1878081279147246,252.60769230769208,False,False,False,False
964,2499,467,1118847228800,50.278,776.207,6451652.48,1872807.394,13.5,6.9,2,45.09,0.65,5,,,,,,,958,969,98.52,2.18,us-101,1118847228.8,958.0,98.519,44.96,0.13000000000000256,2.1849412286538032,757.8384615384467,False,False,False,False
964,2500,467,1118847228900,50.251,780.725,6451655.882,1872804.443,13.5,6.9,2,45.08,-0.34,5,,,,,,,958,969,98.53,2.19,us-101,1118847228.9,958.0,98.529,44.95,0.12999999999999545,2.185647737355812,757.9153846154111,False,False,False,False
964,2501,467,1118847229000,50.218,785.241,6451659.283,1872801.495,13.5,6.9,2,44.97,-1.92,5,,,,,,,958,969,98.52,2.19,us-101,1118847229.0,958.0,98.519,44.62,0.3500000000000014,2.19077162552813,281.482857142856,False,False,False,False
964,2502,467,1118847229100,50.176,789.737,6451662.674,1872798.568,13.5,6.9,2,44.74,-3.08,5,,,,,,,958,969,98.47,2.2,us-101,1118847229.1,958.0,98.46800000000007,44.14,0.6000000000000014,2.2008940545373283,164.11333333333306,False,True,False,False
964,2503,467,1118847229200,50.126,794.195,6451666.054,1872795.661,13.5,6.9,2,44.44,-2.92,5,,,,,,,958,969,98.38,2.21,us-101,1118847229.2,958.0,98.37699999999995,43.8,0.6400000000000006,2.2137038703870378,153.71406249999978,False,False,False,False
964,2504,467,1118847229300,50.056,798.616,6451669.424,1872792.79,13.5,6.9,2,44.22,-1.73,5,,,,,,,958,969,98.31,2.22,us-101,1118847229.3,958.0,98.30899999999997,43.65,0.5700000000000003,2.2231795567616457,172.47192982456127,False,False,False,False
964,2505,467,1118847229400,49.961,803.022,6451672.789,1872789.956,13.5,6.9,2,44.1,-0.56,5,,,,,,,958,969,98.27,2.23,us-101,1118847229.4,958.0,98.27199999999993,43.53,0.5700000000000003,2.2283900226757356,172.40701754385944,False,False,False,False
964,2506,467,1118847229500,49.861,807.432,6451676.154,1872787.13,13.5,6.9,2,44.0,-0.99,5,,,,,,,958,969,98.23,2.23,us-101,1118847229.5,958.0,98.22699999999998,43.29,0.7100000000000009,2.2324318181818175,138.34788732394347,False,False,False,False
964,2507,467,1118847229600,49.769,811.846,6451679.539,1872784.274,13.5,6.9,2,43.71,-4.15,5,,,,,,,958,969,98.14,2.25,us-101,1118847229.6,958.0,98.14499999999998,42.78,0.9299999999999997,2.245367192862045,105.53225806451614,False,True,False,False
964,2508,467,1118847229700,49.728,816.225,6451682.867,1872781.402,13.5,6.9,2,43.08,-8.51,5,,,,,,,958,969,98.01,2.28,us-101,1118847229.7,958.0,98.00699999999995,42.08,1.0,2.274999999999999,98.00699999999995,False,True,False,False
964,2509,467,1118847229800,49.682,820.509,6451686.115,1872778.606,13.5,6.9,2,42.15,-10.93,5,,,,,,,958,969,97.88,2.32,us-101,1118847229.8,958.0,97.88199999999995,41.6,0.5499999999999972,2.322230130486357,177.96727272727355,False,True,False,False
964,2510,467,1118847229900,49.585,824.661,6451689.295,1872775.937,13.5,6.9,2,41.16,-9.45,5,,,,,,,958,969,97.85,2.38,us-101,1118847229.9,958.0,97.84900000000005,41.36,-0.20000000000000284,2.3772837706511187,inf,False,True,False,False
964,2511,467,1118847230000,49.471,828.704,6451692.397,1872773.36,13.5,6.9,2,40.43,-5.43,5,,,,,,,958,969,97.92,2.42,us-101,1118847230.0,958.0,97.92400000000009,41.3,-0.8699999999999974,2.4220628246351743,inf,False,True,False,False
964,2512,467,1118847230100,49.386,832.698,6451695.437,1872770.8,13.5,6.9,2,40.02,-2.21,5,,,,,,,958,969,98.08,2.45,us-101,1118847230.1,958.0,98.08299999999997,41.2,-1.1799999999999997,2.4508495752123927,inf,False,False,False,False
964,2513,467,1118847230200,49.301,836.681,6451698.496,1872768.222,13.5,6.9,2,39.82,-1.31,5,,,,,,,958,969,98.23,2.47,us-101,1118847230.2,958.0,98.23199999999997,40.83,-1.009999999999998,2.4669010547463577,inf,False,False,False,False
964,2514,467,1118847230300,49.193,840.663,6451701.567,1872765.664,13.5,6.9,2,39.63,-2.37,5,,,,,,,958,969,98.3,2.48,us-101,1118847230.3,958.0,98.29999999999995,40.36,-0.7299999999999969,2.480444107998989,inf,False,False,False,False
964,2515,467,1118847230400,49.207,844.62,6451704.516,1872763.051,13.5,6.9,2,39.36,-3.2,5,,,,,,,961,969,49.69,1.26,us-101,1118847230.4,961.0,49.68999999999994,36.25,3.1099999999999994,1.2624491869918684,15.977491961414774,False,True,False,True
964,2516,467,1118847230500,49.283,848.535,6451707.428,1872760.388,13.5,6.9,2,39.11,-2.21,5,,,,,,,961,969,49.41,1.26,us-101,1118847230.5,961.0,49.40600000000006,36.26,2.8500000000000014,1.2632574789056523,17.33543859649124,False,False,False,True
964,2517,467,1118847230600,49.406,852.418,6451710.239,1872757.752,13.5,6.9,2,39.04,0.42,5,,,,,,,961,969,49.14,1.26,us-101,1118847230.6,961.0,49.14300000000003,36.27,2.769999999999996,1.2587858606557385,17.741155234657075,False,False,False,True
964,2518,467,1118847230700,49.442,856.305,6451713.14,1872755.152,13.5,6.9,2,39.22,3.33,5,,,,,,,961,969,48.86,1.25,us-101,1118847230.7,961.0,48.860000000000014,36.58,2.6400000000000006,1.2457929627740951,18.507575757575758,False,False,False,True
964,2519,467,1118847230800,49.423,860.237,6451716.087,1872752.585,13.5,6.9,2,39.55,3.92,5,,,,,,,961,969,48.58,1.23,us-101,1118847230.8,961.0,48.577,37.28,2.269999999999996,1.228242730720607,21.399559471365677,False,False,False,True
964,2520,467,1118847230900,49.37,864.221,6451719.14,1872749.97,13.5,6.9,2,39.84,2.28,5,,,,,,,961,969,48.36,1.21,us-101,1118847230.9,961.0,48.35500000000002,38.24,1.6000000000000014,1.2137299196787152,30.221874999999983,False,False,False,True
964,2521,467,1118847231000,49.403,868.229,6451722.124,1872747.301,13.5,6.9,2,40.0,0.46,5,,,,,,,961,969,48.26,1.21,us-101,1118847231.0,961.0,48.25599999999997,39.08,0.9200000000000017,1.2063999999999993,52.45217391304335,False,False,False,True
964,2522,467,1118847231100,49.412,872.237,6451725.121,1872744.652,13.5,6.9,2,40.02,-0.24,5,,,,,,,961,969,48.24,1.21,us-101,1118847231.1,961.0,48.23599999999999,39.37,0.6500000000000057,1.2052973513243375,74.2092307692301,False,False,False,True
964,2523,467,1118847231200,49.422,876.236,6451728.118,1872742.003,13.5,6.9,2,40.0,-0.04,5,,,,,,,961,969,48.19,1.2,us-101,1118847231.2,961.0,48.188999999999965,39.19,0.8100000000000023,1.2047249999999992,59.49259259259238,False,False,False,True
964,2524,467,1118847231300,49.431,880.236,6451731.115,1872739.354,13.5,6.9,2,40.0,0.0,5,,,,,,,961,969,48.08,1.2,us-101,1118847231.3,961.0,48.08000000000004,38.99,1.009999999999998,1.202000000000001,47.60396039603974,False,False,False,True
964,2525,467,1118847231400,49.441,884.236,6451734.112,1872736.705,13.5,6.9,2,40.0,0.0,5,,,,,,,961,969,47.94,1.2,us-101,1118847231.4,961.0,47.938999999999965,39.08,0.9200000000000017,1.198474999999999,52.10760869565204,False,False,False,True
964,2526,467,1118847231500,49.451,888.236,6451737.109,1872734.055,13.5,6.9,2,40.0,0.0,5,,,,,,,961,969,47.85,1.2,us-101,1118847231.5,961.0,47.846000000000004,39.48,0.5200000000000031,1.19615,92.01153846153791,False,False,False,True
964,2527,467,1118847231600,49.461,892.236,6451740.106,1872731.406,13.5,6.9,2,40.0,0.0,5,,,,,,,961,969,47.83,1.2,us-101,1118847231.6,961.0,47.829000000000065,39.94,0.060000000000002274,1.1957250000000017,797.1499999999709,False,False,False,True
964,2528,467,1118847231700,49.47,896.236,6451743.103,1872728.757,13.5,6.9,2,40.0,0.0,5,,,,,,,961,969,47.86,1.2,us-101,1118847231.7,961.0,47.86400000000003,40.24,-0.240000000000002,1.1966000000000008,inf,False,False,False,True
964,2529,467,1118847231800,49.48,900.253,6451746.1,1872726.108,13.5,6.9,2,39.84,-2.54,5,,,,,,,961,969,47.89,1.2,us-101,1118847231.8,961.0,47.89099999999996,40.32,-0.4799999999999969,1.2020833333333323,inf,False,False,False,True
964,2530,467,1118847231900,49.489,904.237,6451749.097,1872723.459,13.5,6.9,2,39.48,-4.75,5,,,,,,,961,969,47.94,1.21,us-101,1118847231.9,961.0,47.93799999999999,40.3,-0.8200000000000003,1.2142350557244173,inf,False,True,False,True
964,2531,467,1118847232000,49.499,908.148,6451752.094,1872720.809,13.5,6.9,2,39.22,-2.28,5,,,,,,,961,969,48.05,1.23,us-101,1118847232.0,961.0,48.053999999999974,40.29,-1.0700000000000003,1.2252422233554303,inf,False,False,False,True
964,2532,467,1118847232100,49.531,912.032,6451755.091,1872718.16,13.5,6.9,2,39.22,2.27,5,,,,,,,961,969,48.2,1.23,us-101,1118847232.1,961.0,48.198999999999955,40.29,-1.0700000000000003,1.2289393166751645,inf,False,False,False,True
964,2533,467,1118847232200,49.564,915.943,6451758.088,1872715.511,13.5,6.9,2,39.48,4.74,5,,,,,,,961,969,48.32,1.22,us-101,1118847232.2,961.0,48.31700000000001,40.29,-0.8100000000000023,1.2238348530901726,inf,False,False,False,True
