Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
924,2420,453,1118847220900,40.717,894.754,6451747.772,1872736.308,13.5,5.4,2,40.0,0.0,4,,,,,,,911,932,151.89,3.8,us-101,1118847220.9,,,,,,inf,False,False,False,False,836.806,False,sudden_braking,57.94799999999998
925,2420,545,1118847220900,5.566,853.852,6451740.243,1872789.746,16.5,8.4,2,18.7,11.2,1,,,,,,,931,944,37.92,2.03,us-101,1118847220.9,931.0,37.92500000000007,25.73,-7.030000000000001,2.028074866310164,inf,False,False,False,False,836.806,False,sudden_braking,17.045999999999935
927,2420,465,1118847220900,52.685,883.227,6451731.212,1872734.935,15.0,6.4,2,40.0,0.0,5,,,,,,,923,942,64.69,1.62,us-101,1118847220.9,923.0,64.68799999999999,41.91,-1.9099999999999966,1.6171999999999997,inf,False,False,False,True,836.806,False,sudden_braking,46.420999999999935
928,2420,463,1118847220900,17.666,874.312,6451747.648,1872767.117,14.0,6.4,2,30.0,0.0,2,,,,,,,918,943,62.89,2.1,us-101,1118847220.9,918.0,62.888000000000034,30.0,0.0,2.0962666666666676,inf,False,False,False,False,836.806,False,sudden_braking,37.50599999999997
929,2420,488,1118847220900,28.229,901.794,6451761.299,1872741.041,16.0,5.4,2,29.91,-1.45,3,,,,,,,917,933,38.81,1.3,us-101,1118847220.9,917.0,38.81299999999999,25.0,4.91,1.2976596456034768,7.904887983706718,False,False,False,True,836.806,False,sudden_braking,64.98799999999994
931,2420,579,1118847220900,6.44,891.777,6451768.133,1872764.049,17.0,6.4,2,25.73,11.2,1,,,,,,,913,925,57.54,2.24,us-101,1118847220.9,913.0,57.539999999999964,22.1,3.629999999999999,2.2363000388651364,15.851239669421481,False,False,False,False,836.806,False,sudden_braking,54.971000000000004
932,2420,457,1118847220900,40.426,836.806,6451704.435,1872774.817,16.5,4.9,2,39.63,0.29,4,,,,,,,924,936,57.95,1.46,us-101,1118847220.9,924.0,57.94799999999998,40.0,-0.36999999999999744,1.4622255866767595,inf,False,False,False,True,836.806,True,sudden_braking,0.0
933,2420,471,1118847220900,29.166,840.779,6451714.877,1872780.629,18.5,6.4,2,30.1,-0.31,3,,,,,,,929,945,61.01,2.03,us-101,1118847220.9,929.0,61.014999999999986,29.91,0.19000000000000128,2.0270764119601323,321.13157894736617,False,False,False,False,836.806,False,sudden_braking,3.9729999999999563
936,2420,462,1118847220900,42.101,765.657,6451649.948,1872820.498,16.0,5.9,2,40.0,0.0,4,,,,,,,932,946,71.15,1.78,us-101,1118847220.9,932.0,71.149,39.63,0.36999999999999744,1.7787250000000001,192.29459459459594,False,False,False,True,836.806,False,sudden_braking,-71.149
942,2420,454,1118847220900,55.126,765.222,6451641.028,1872810.996,24.0,8.5,3,50.0,0.0,5,,,,,,,927,956,118.01,2.36,us-101,1118847220.9,927.0,118.005,40.0,10.0,2.3601,11.8005,False,False,False,False,836.806,False,sudden_braking,-71.58400000000006
