Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
969,2450,471,1118847223900,53.119,494.109,6451438.925,1872992.802,16.0,7.9,2,38.27,2.9,5,,,,,,,964,970,61.92,1.62,us-101,1118847223.9,964.0,61.91699999999997,44.03,-5.759999999999998,1.6178991377057739,inf,False,False,False,True,398.111,False,car_following,95.99799999999999
970,2450,268,1118847223900,53.434,457.634,6451411.443,1873017.68,18.0,8.4,2,44.76,-3.99,5,,,,,,,969,975,36.48,0.81,us-101,1118847223.9,969.0,36.474999999999966,38.27,6.489999999999995,0.8149016979445927,5.620184899845916,False,True,False,True,398.111,False,car_following,59.523000000000025
974,2450,470,1118847223900,38.601,436.69,6451406.1,1873042.774,15.0,8.4,2,37.33,-3.55,4,,,,,,,965,978,108.65,2.91,us-101,1118847223.9,965.0,108.65199999999999,44.63,-7.300000000000004,2.9105813019019555,inf,False,True,False,False,398.111,False,car_following,38.57900000000001
975,2450,453,1118847223900,50.63,368.199,6451347.614,1873080.316,17.5,8.4,2,40.81,-5.66,5,,,,,,,970,982,89.44,2.19,us-101,1118847223.9,970.0,89.435,44.76,-3.9499999999999957,2.1914971820632196,inf,False,True,False,False,398.111,False,car_following,-29.911999999999978
976,2450,467,1118847223900,17.648,482.876,6451454.246,1873026.898,14.5,6.4,2,44.62,-6.54,2,,,,,,,973,979,49.25,1.1,us-101,1118847223.9,973.0,49.24599999999998,39.97,4.649999999999999,1.1036754818467052,10.590537634408602,False,True,False,True,398.111,False,car_following,84.76499999999999
977,2450,508,1118847223900,29.669,478.445,6451442.854,1873021.049,16.0,8.4,2,38.79,-4.0,3,,,,,,,972,989,62.96,1.62,us-101,1118847223.9,972.0,62.962000000000046,36.18,2.6099999999999994,1.6231502964681632,24.1233716475096,False,True,False,True,398.111,False,car_following,80.334
978,2450,480,1118847223900,41.428,387.62,6451368.099,1873073.951,16.0,8.4,2,37.35,-3.07,4,,,,,,,974,981,49.07,1.31,us-101,1118847223.9,974.0,49.06999999999999,37.33,0.020000000000003126,1.313788487282463,2453.499999999616,False,True,False,True,398.111,False,car_following,-10.490999999999985
979,2450,467,1118847223900,16.914,425.367,6451412.502,1873066.367,16.5,7.4,2,35.91,-3.85,2,,,,,,,976,983,57.51,1.6,us-101,1118847223.9,976.0,57.50899999999996,44.62,-8.71,1.6014759120022268,inf,False,True,False,True,398.111,False,car_following,27.25600000000003
981,2450,474,1118847223900,41.385,335.89,6451329.639,1873109.964,13.0,8.4,2,35.0,0.0,4,,,,,,,978,986,51.73,1.48,us-101,1118847223.9,978.0,51.73000000000002,37.35,-2.3500000000000014,1.4780000000000004,inf,False,False,False,True,398.111,False,car_following,-62.221000000000004
983,2450,477,1118847223900,18.444,376.565,6451375.563,1873098.328,21.0,8.5,2,31.66,8.3,2,,,,,,,979,990,48.8,1.54,us-101,1118847223.9,979.0,48.80200000000002,35.91,-4.2499999999999964,1.5414403032217316,inf,False,False,False,True,398.111,False,car_following,-21.545999999999992
