Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
1022,2661,409,1118847245000,53.618,461.401,6451414.065,1873015.013,16.5,5.4,2,38.86,6.93,5,,,,,,,"1,013","1,029",121.29,3.12,us-101,1118847245.0,1013.0,121.28699999999998,60.05,-21.189999999999998,3.1211271230056608,inf,False,False,False,False,367.665,False,car_following,93.73599999999999
1029,2661,463,1118847245000,50.274,426.678,6451390.842,1873040.962,11.0,6.0,2,44.74,0.4,5,,,,,,,"1,022","1,030",34.72,0.78,us-101,1118847245.0,1022.0,34.72300000000001,38.86,5.880000000000003,0.7761063924899422,5.905272108843537,False,False,False,True,367.665,False,car_following,59.01299999999998
1030,2661,297,1118847245000,52.699,367.665,6451345.799,1873079.175,13.0,7.4,2,39.08,6.94,5,,,,,,,"1,029","1,037",59.01,1.51,us-101,1118847245.0,1029.0,59.01299999999998,44.74,-5.660000000000004,1.510056294779938,inf,False,False,False,True,367.665,True,car_following,0.0
1035,2661,528,1118847245000,40.98,447.243,6451412.259,1873033.864,15.0,6.9,2,27.0,-0.73,4,,,,,,,"1,028","1,044",83.01,3.07,us-101,1118847245.0,1028.0,83.01100000000002,34.74,-7.740000000000002,3.0744814814814823,inf,False,False,False,False,367.665,False,car_following,79.57799999999997
1037,2661,461,1118847245000,52.624,298.309,6451294.802,1873128.003,14.5,6.9,2,34.93,3.59,5,,,,,,,"1,030","1,041",69.36,1.99,us-101,1118847245.0,1030.0,69.356,39.08,-4.149999999999999,1.985571142284569,inf,False,False,False,True,367.665,False,car_following,-69.356
1043,2661,527,1118847245000,18.661,421.981,6451408.823,1873067.381,16.0,6.4,2,33.88,2.5,2,,,,,,,"1,038","1,049",57.41,1.69,us-101,1118847245.0,1038.0,57.40899999999999,30.05,3.830000000000002,1.694480519480519,14.989295039164482,False,False,False,True,367.665,False,car_following,54.315999999999974
1044,2661,515,1118847245000,41.346,328.339,6451324.238,1873115.238,15.5,6.4,2,34.98,0.24,4,,,,,,,"1,035","1,050",118.9,3.4,us-101,1118847245.0,1035.0,118.904,27.0,7.979999999999997,3.399199542595769,14.900250626566422,False,False,False,False,367.665,False,car_following,-39.32600000000002
1049,2661,530,1118847245000,18.81,377.368,6451375.904,1873097.516,17.5,7.4,2,29.99,0.0,2,,,,,,,"1,043","1,054",44.61,1.49,us-101,1118847245.0,1043.0,44.613,33.88,-3.890000000000004,1.4875958652884296,inf,False,False,False,True,367.665,False,car_following,9.702999999999975
1054,2661,534,1118847245000,18.161,325.806,6451338.529,1873133.67,13.0,5.9,2,34.47,-6.41,2,,,,,,,"1,049","1,063",51.56,1.5,us-101,1118847245.0,1049.0,51.56200000000001,29.99,4.48,1.495851465042066,11.509375000000002,False,True,False,True,367.665,False,car_following,-41.85900000000004
1056,2661,599,1118847245000,8.386,377.277,6451382.9,1873105.244,14.0,7.4,2,18.4,-1.62,1,,,,,,,"1,064","1,068",79.87,4.34,us-101,1118847245.0,1064.0,79.86500000000001,18.64,-0.240000000000002,4.340489130434784,inf,False,False,False,False,367.665,False,car_following,9.611999999999966
1057,2661,578,1118847245000,28.732,392.663,6451380.428,1873079.854,13.5,7.4,2,34.99,0.0,3,,,,,,,"1,055","1,061",96.39,2.75,us-101,1118847245.0,1055.0,96.38599999999997,27.73,7.260000000000002,2.754672763646755,13.276308539944896,False,False,False,False,367.665,False,car_following,24.99799999999999
1061,2661,579,1118847245000,28.852,324.355,6451330.051,1873126.996,15.0,7.4,2,38.32,8.52,3,,,,,,,"1,057","1,066",68.31,1.78,us-101,1118847245.0,1057.0,68.30799999999999,34.99,3.3299999999999983,1.7825678496868473,20.51291291291292,False,False,False,True,367.665,False,car_following,-43.31
1064,2661,655,1118847245000,5.386,457.142,6451443.673,1873053.317,14.0,6.9,2,18.64,-10.79,1,,,,,,,"1,058","1,056",46.69,2.5,us-101,1118847245.0,1058.0,46.68900000000002,12.49,6.15,2.504774678111589,7.5917073170731735,False,True,False,False,367.665,False,car_following,89.47699999999998
1068,2661,640,1118847245000,5.147,341.248,6451358.676,1873132.297,12.0,6.0,2,20.0,0.0,1,,,,,,,"1,056","1,072",36.03,1.8,us-101,1118847245.0,1056.0,36.028999999999996,18.4,1.6000000000000014,1.8014499999999998,22.518124999999976,False,False,False,True,367.665,False,car_following,-26.41700000000003
1072,2661,638,1118847245000,6.8,306.235,6451332.349,1873155.443,9.0,5.0,2,19.97,0.07,1,,,,,,,"1,068","1,077",35.01,1.75,us-101,1118847245.0,1068.0,35.01299999999998,20.0,-0.030000000000001137,1.7532799198798186,inf,False,False,False,True,367.665,False,car_following,-61.43000000000001
1077,2661,637,1118847245000,7.38,268.783,6451305.014,1873181.056,13.0,5.9,2,23.66,5.38,1,,,,,,,"1,072","1,082",37.45,1.58,us-101,1118847245.0,1072.0,37.452,19.97,3.6900000000000013,1.582924767540152,10.149593495934955,False,False,False,True,367.665,False,car_following,-98.882
1022,2662,409,1118847245100,53.679,465.317,6451416.876,1873012.339,16.5,5.4,2,39.97,11.2,5,,,,,,,"1,013","1,029",123.39,3.09,us-101,1118847245.1,1013.0,123.39300000000003,60.1,-20.130000000000003,3.0871403552664507,inf,False,False,False,False,371.625,False,car_following,93.69200000000001
1029,2662,463,1118847245100,50.371,431.203,6451394.106,1873037.822,11.0,6.0,2,44.42,-6.89,5,,,,,,,"1,022","1,030",34.11,0.77,us-101,1118847245.1,1022.0,34.11400000000003,39.97,4.450000000000003,0.7679873930661871,7.66606741573034,False,True,False,True,371.625,False,car_following,59.577999999999975
1030,2662,297,1118847245100,52.799,371.625,6451348.64,1873076.421,13.0,7.4,2,39.62,4.31,5,,,,,,,"1,029","1,037",59.58,1.5,us-101,1118847245.1,1029.0,59.577999999999975,44.42,-4.800000000000004,1.5037354871277127,inf,False,False,False,True,371.625,True,car_following,0.0
1035,2662,528,1118847245100,40.779,449.938,6451414.39,1873032.173,15.0,6.9,2,26.95,-0.57,4,,,,,,,"1,028","1,044",83.81,3.11,us-101,1118847245.1,1028.0,83.81399999999996,34.94,-7.989999999999998,3.1099814471243032,inf,False,False,False,False,371.625,False,car_following,78.31299999999999
1037,2662,461,1118847245100,52.664,301.839,6451297.328,1873125.507,14.5,6.9,2,35.15,0.66,5,,,,,,,"1,030","1,041",69.79,1.99,us-101,1118847245.1,1030.0,69.786,39.62,-4.469999999999999,1.985376955903272,inf,False,False,False,True,371.625,False,car_following,-69.786
1043,2662,527,1118847245100,18.484,425.397,6451411.447,1873065.204,16.0,6.4,2,34.04,0.33,2,,,,,,,"1,038","1,049",57.04,1.68,us-101,1118847245.1,1038.0,57.04000000000002,29.77,4.27,1.6756756756756763,13.358313817330217,False,False,False,True,371.625,False,car_following,53.77199999999999
1044,2662,515,1118847245100,41.338,331.841,6451326.76,1873112.811,15.5,6.4,2,35.0,0.0,4,,,,,,,"1,035","1,050",118.1,3.37,us-101,1118847245.1,1035.0,118.09699999999998,26.95,8.05,3.3741999999999996,14.670434782608693,False,False,False,False,371.625,False,car_following,-39.78399999999999
1049,2662,530,1118847245100,18.875,380.367,6451378.066,1873095.436,17.5,7.4,2,29.99,0.0,2,,,,,,,"1,043","1,054",45.03,1.5,us-101,1118847245.1,1043.0,45.02999999999997,34.04,-4.050000000000001,1.5015005001667214,inf,False,False,False,True,371.625,False,car_following,8.742000000000019
1054,2662,534,1118847245100,18.193,329.25,6451340.994,1873131.243,13.0,5.9,2,33.56,-11.2,2,,,,,,,"1,049","1,063",51.12,1.52,us-101,1118847245.1,1049.0,51.11700000000002,29.99,3.570000000000004,1.523152562574494,14.318487394957973,False,True,False,True,371.625,False,car_following,-42.375
