Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
1010,2625,287,1118847241400,53.575,448.4,6451404.583,1873023.81,12.0,8.5,2,49.55,0.81,5,,,,,,,"1,009","1,013",76.48,1.54,us-101,1118847241.4,1009.0,76.47900000000004,57.71,-8.160000000000004,1.5434712411705358,inf,False,False,False,True,414.343,False,car_following,34.05699999999996
1013,2625,388,1118847241400,54.374,400.593,6451368.88,1873055.626,15.0,6.4,2,45.01,-0.24,5,,,,,,,"1,010","1,022",47.81,1.06,us-101,1118847241.4,1010.0,47.80699999999996,49.55,-4.539999999999999,1.0621417462786038,inf,False,False,False,True,414.343,False,car_following,-13.75
1022,2625,409,1118847241400,52.818,318.876,6451309.445,1873113.581,16.5,5.4,2,36.36,10.29,5,,,,,,,"1,013","1,030",81.72,2.25,us-101,1118847241.4,1013.0,81.71700000000004,45.01,-8.649999999999999,2.2474422442244237,inf,False,False,False,False,414.343,False,car_following,-95.46700000000004
1024,2625,530,1118847241400,40.492,450.512,6451415.008,1873031.993,13.0,4.9,2,30.69,-8.19,4,,,,,,,"3,105","1,028",93.81,3.06,us-101,1118847241.4,3105.0,93.81,29.98,0.7100000000000009,3.056695992179863,132.12676056338012,False,True,False,False,414.343,False,car_following,36.16899999999998
1026,2625,496,1118847241400,18.045,497.121,6451464.73,1873016.778,13.0,5.9,2,34.14,0.03,2,,,,,,,"1,023","1,032",87.01,2.55,us-101,1118847241.4,1023.0,87.01200000000006,26.26,7.879999999999999,2.5486818980667856,11.04213197969544,False,False,False,False,414.343,False,car_following,82.77799999999996
1028,2625,529,1118847241400,43.69,414.343,6451386.241,1873054.156,14.0,6.4,2,30.36,-4.31,4,,,,,,,"1,024","1,035",36.17,1.19,us-101,1118847241.4,1024.0,36.16899999999998,30.69,-0.33000000000000185,1.1913372859025027,inf,False,True,False,True,414.343,True,car_following,0.0
1032,2625,499,1118847241400,18.228,421.902,6451409.206,1873067.617,15.0,6.4,2,34.28,-11.2,2,,,,,,,"1,026","1,038",75.22,2.19,us-101,1118847241.4,1026.0,75.219,34.14,0.14000000000000057,2.1942532088681443,537.2785714285692,False,True,False,False,414.343,False,car_following,7.558999999999969
1035,2625,528,1118847241400,40.586,337.351,6451331.245,1873109.523,15.0,6.9,2,35.0,0.0,4,,,,,,,"1,028","1,029",76.99,2.2,us-101,1118847241.4,1028.0,76.99200000000002,30.36,4.640000000000001,2.199771428571429,16.593103448275865,False,False,False,False,414.343,False,car_following,-76.99200000000002
1036,2625,591,1118847241400,31.019,504.691,6451461.716,1873002.069,15.5,7.9,2,29.98,0.0,3,,,,,,,"1,027","1,040",99.18,3.31,us-101,1118847241.4,1027.0,99.18300000000005,19.97,10.010000000000002,3.3083055370246846,9.908391608391613,False,False,False,False,414.343,False,car_following,90.34799999999996
1038,2625,502,1118847241400,18.132,343.775,6451351.477,1873121.196,13.0,6.9,2,38.57,-11.2,2,,,,,,,"1,032","1,043",78.13,2.03,us-101,1118847241.4,1032.0,78.12700000000001,34.28,4.289999999999999,2.0255898366606173,18.21142191142192,False,True,False,False,414.343,False,car_following,-70.56800000000004
1040,2625,598,1118847241400,28.586,469.191,6451436.808,1873028.094,15.0,6.9,2,30.37,-4.39,3,,,,,,,"1,036","1,046",35.5,1.17,us-101,1118847241.4,1036.0,35.5,29.98,0.39000000000000057,1.1689166941060256,91.0256410256409,False,True,False,True,414.343,False,car_following,54.847999999999956
1046,2625,594,1118847241400,30.46,428.457,6451405.58,1873054.325,13.5,6.9,2,36.05,0.3,3,,,,,,,"1,040","1,055",40.73,1.13,us-101,1118847241.4,1040.0,40.73399999999998,30.37,5.679999999999996,1.129930651872399,7.171478873239438,False,False,False,True,414.343,False,car_following,14.113999999999976
1055,2625,594,1118847241400,28.928,365.621,6451360.408,1873098.038,12.5,6.0,2,40.01,-0.24,3,,,,,,,"1,046","1,057",62.84,1.57,us-101,1118847241.4,1046.0,62.83600000000001,36.05,3.960000000000001,1.5705073731567112,15.867676767676768,False,False,False,True,414.343,False,car_following,-48.72200000000004
1058,2625,650,1118847241400,6.087,437.175,6451428.507,1873066.34,17.5,8.4,2,25.01,0.25,1,,,,,,,"1,053","1,064",78.8,3.15,us-101,1118847241.4,1053.0,78.79699999999997,19.07,5.940000000000001,3.150619752099159,13.265488215488208,False,False,False,False,414.343,False,car_following,22.831999999999994
1064,2625,655,1118847241400,5.366,364.627,6451375.638,1873116.044,14.0,6.9,2,29.33,5.61,1,,,,,,,"1,058","1,056",72.55,2.47,us-101,1118847241.4,1058.0,72.548,25.01,4.319999999999997,2.4735083532219573,16.793518518518532,False,False,False,False,414.343,False,car_following,-49.71600000000001
1010,2626,287,1118847241500,53.181,453.365,6451408.497,1873020.739,12.0,8.5,2,49.61,0.13,5,,,,,,,"1,009","1,013",77.3,1.56,us-101,1118847241.5,1009.0,77.30100000000004,57.79,-8.18,1.5581737552912729,inf,False,False,False,True,417.34,False,car_following,36.025000000000034
1013,2626,388,1118847241500,54.471,405.09,6451372.123,1873052.506,15.0,6.4,2,44.99,0.0,5,,,,,,,"1,010","1,022",48.28,1.07,us-101,1118847241.5,1010.0,48.275000000000034,49.61,-4.619999999999997,1.0730162258279625,inf,False,False,False,True,417.34,False,car_following,-12.25
1022,2626,409,1118847241500,52.789,322.563,6451312.108,1873111.048,16.5,5.4,2,37.48,11.2,5,,,,,,,"1,013","1,030",82.53,2.2,us-101,1118847241.5,1013.0,82.52699999999999,44.99,-7.510000000000005,2.2018943436499465,inf,False,False,False,False,417.34,False,car_following,-94.77699999999999
1024,2626,530,1118847241500,40.287,453.529,6451417.356,1873030.109,13.0,4.9,2,29.99,-6.3,4,,,,,,,"3,105","1,028",93.79,3.13,us-101,1118847241.5,3105.0,93.79100000000005,29.98,0.00999999999999801,3.127409136378795,9379.100000001872,False,True,False,False,417.34,False,car_following,36.18900000000002
1026,2626,496,1118847241500,18.186,500.564,6451467.21,1873014.371,13.0,5.9,2,33.92,-4.63,2,,,,,,,"1,023","1,032",86.17,2.54,us-101,1118847241.5,1023.0,86.17400000000004,25.33,8.590000000000003,2.540507075471699,10.031897555296856,False,True,False,False,417.34,False,car_following,83.22400000000005
1028,2626,529,1118847241500,43.753,417.34,6451388.382,1873052.097,14.0,6.4,2,30.06,-1.55,4,,,,,,,"1,024","1,035",36.19,1.2,us-101,1118847241.5,1024.0,36.18900000000002,29.99,0.07000000000000028,1.203892215568863,516.9857142857124,False,False,False,True,417.34,True,car_following,0.0
1032,2626,499,1118847241500,18.28,425.219,6451411.567,1873065.371,15.0,6.4,2,31.85,-11.2,2,,,,,,,"1,026","1,038",75.35,2.37,us-101,1118847241.5,1026.0,75.34500000000003,33.92,-2.0700000000000003,2.3656200941915233,inf,False,True,False,False,417.34,False,car_following,7.879000000000019
1035,2626,528,1118847241500,40.578,340.86,6451333.767,1873107.096,15.0,6.9,2,34.91,-1.41,4,,,,,,,"1,028","1,029",76.48,2.19,us-101,1118847241.5,1028.0,76.47999999999996,30.06,4.849999999999998,2.1907762818676586,15.769072164948453,False,False,False,False,417.34,False,car_following,-76.47999999999996
1036,2626,591,1118847241500,31.128,507.689,6451463.878,1872999.989,15.5,7.9,2,29.98,0.0,3,,,,,,,"1,027","1,040",98.18,3.27,us-101,1118847241.5,1027.0,98.18,19.98,10.0,3.274849899933289,9.818000000000001,False,False,False,False,417.34,False,car_following,90.34900000000005
1038,2626,502,1118847241500,18.109,347.563,6451354.271,1873118.528,13.0,6.9,2,37.69,-8.57,2,,,,,,,"1,032","1,043",77.66,2.06,us-101,1118847241.5,1032.0,77.656,31.85,5.839999999999996,2.0603873706553464,13.297260273972611,False,True,False,False,417.34,False,car_following,-69.77699999999999
1040,2626,598,1118847241500,28.65,472.186,6451438.949,1873026.034,15.0,6.9,2,30.06,-1.56,3,,,,,,,"1,036","1,046",35.5,1.18,us-101,1118847241.5,1036.0,35.50300000000004,29.98,0.0799999999999983,1.181071190951432,443.78750000000997,False,False,False,True,417.34,False,car_following,54.846000000000004
1046,2626,594,1118847241500,30.187,432.064,6451408.417,1873052.082,13.5,6.9,2,36.1,0.4,3,,,,,,,"1,040","1,055",40.12,1.11,us-101,1118847241.5,1040.0,40.12199999999996,30.06,6.040000000000003,1.1114127423822702,6.6427152317880696,False,False,False,True,417.34,False,car_following,14.724000000000046
1055,2626,594,1118847241500,29.013,369.618,6451363.291,1873095.265,12.5,6.0,2,39.99,0.0,3,,,,,,,"1,046","1,057",62.45,1.56,us-101,1118847241.5,1046.0,62.446000000000026,36.1,3.8900000000000006,1.5615403850962746,16.05295629820052,False,False,False,True,417.34,False,car_following,-47.72199999999998
1058,2626,650,1118847241500,6.14,439.679,6451430.309,1873064.607,17.5,8.4,2,25.02,0.08,1,,,,,,,"1,053","1,064",78.18,3.12,us-101,1118847241.5,1053.0,78.17600000000004,18.32,6.699999999999999,3.124540367705837,11.668059701492545,False,False,False,False,417.34,False,car_following,22.339
1064,2626,655,1118847241500,5.431,367.644,6451377.842,1873113.924,14.0,6.9,2,29.51,-2.6,1,,,,,,,"1,058","1,056",72.03,2.44,us-101,1118847241.5,1058.0,72.03499999999997,25.02,4.490000000000002,2.441036936631649,16.043429844097982,False,False,False,False,417.34,False,car_following,-49.69599999999997
1010,2627,287,1118847241600,52.786,458.336,6451412.411,1873017.668,12.0,8.5,2,49.54,-1.24,5,,,,,,,"1,009","1,013",78.11,1.58,us-101,1118847241.6,1009.0,78.11000000000001,57.75,-8.21,1.5767056923698024,inf,False,False,False,True,420.325,False,car_following,38.011000000000024
1013,2627,388,1118847241600,54.567,409.59,6451375.367,1873049.386,15.0,6.4,2,44.99,0.0,5,,,,,,,"1,010","1,022",48.75,1.08,us-101,1118847241.6,1010.0,48.74600000000004,49.54,-4.549999999999997,1.0834852189375426,inf,False,False,False,True,420.325,False,car_following,-10.735000000000014
1022,2627,409,1118847241600,52.801,326.368,6451314.85,1873108.381,16.5,5.4,2,38.64,10.88,5,,,,,,,"1,013","1,030",83.22,2.15,us-101,1118847241.6,1013.0,83.22199999999998,44.99,-6.350000000000001,2.1537784679089023,inf,False,False,False,False,420.325,False,car_following,-93.957
1024,2627,530,1118847241600,40.147,456.468,6451419.618,1873028.215,13.0,4.9,2,29.6,-1.81,4,,,,,,,"3,105","1,028",93.85,3.17,us-101,1118847241.6,3105.0,93.84999999999997,29.98,-0.379999999999999,3.170608108108107,inf,False,False,False,False,420.325,False,car_following,36.14300000000003
1026,2627,496,1118847241600,18.31,503.962,6451469.643,1873012.029,13.0,5.9,2,33.31,-8.29,2,,,,,,,"1,023","1,032",85.25,2.56,us-101,1118847241.6,1023.0,85.24599999999998,24.28,9.030000000000001,2.5591714199939952,9.440310077519376,False,True,False,False,420.325,False,car_following,83.637
1028,2627,529,1118847241600,43.817,420.325,6451390.544,1873050.017,14.0,6.4,2,29.97,0.11,4,,,,,,,"1,024","1,035",36.14,1.21,us-101,1118847241.6,1024.0,36.14300000000003,29.6,0.36999999999999744,1.2059726393059738,97.68378378378453,False,False,False,True,420.325,True,car_following,0.0
1032,2627,499,1118847241600,18.331,428.309,6451413.747,1873063.292,15.0,6.4,2,30.59,-4.85,2,,,,,,,"1,026","1,038",75.65,2.47,us-101,1118847241.6,1026.0,75.65299999999996,33.31,-2.7200000000000024,2.473128473357305,inf,False,True,False,False,420.325,False,car_following,7.984000000000037
1035,2627,528,1118847241600,40.57,344.398,6451336.289,1873104.67,15.0,6.9,2,34.28,-9.59,4,,,,,,,"1,028","1,029",75.93,2.21,us-101,1118847241.6,1028.0,75.92699999999996,29.97,4.310000000000002,2.214906651108517,17.616473317865413,False,True,False,False,420.325,False,car_following,-75.92699999999996
1036,2627,591,1118847241600,31.237,510.687,6451466.04,1872997.909,15.5,7.9,2,29.98,0.0,3,,,,,,,"1,027","1,040",97.18,3.24,us-101,1118847241.6,1027.0,97.18399999999997,20.0,9.98,3.2416277518345553,9.737875751503003,False,False,False,False,420.325,False,car_following,90.36200000000002
1038,2627,502,1118847241600,18.101,351.24,6451357.032,1873115.872,13.0,6.9,2,37.27,-0.38,2,,,,,,,"1,032","1,043",77.07,2.07,us-101,1118847241.6,1032.0,77.06900000000002,30.59,6.680000000000003,2.0678561845988734,11.537275449101793,False,False,False,False,420.325,False,car_following,-69.08499999999998
1040,2627,598,1118847241600,28.714,475.172,6451441.111,1873023.954,15.0,6.9,2,29.96,0.08,3,,,,,,,"1,036","1,046",35.51,1.19,us-101,1118847241.6,1036.0,35.514999999999986,29.98,-0.019999999999999574,1.1854138851802398,inf,False,False,False,True,420.325,False,car_following,54.84700000000004
1046,2627,594,1118847241600,29.914,435.686,6451411.254,1873049.838,13.5,6.9,2,36.05,-1.02,3,,,,,,,"1,040","1,055",39.49,1.1,us-101,1118847241.6,1040.0,39.48600000000005,29.96,6.089999999999996,1.095312066574204,6.483743842364544,False,False,False,True,420.325,False,car_following,15.36099999999999
1053,2627,642,1118847241600,8.114,519.647,6451488.138,1873009.168,13.5,5.9,2,17.49,-8.49,1,,,,,,,"1,047","1,058",32.12,1.84,us-101,1118847241.6,1047.0,32.122999999999934,8.65,8.839999999999998,1.836649514008001,3.633823529411758,False,True,False,True,420.325,False,car_following,99.32200000000006
1055,2627,594,1118847241600,29.099,373.618,6451366.174,1873092.491,12.5,6.0,2,39.99,0.0,3,,,,,,,"1,046","1,057",62.07,1.55,us-101,1118847241.6,1046.0,62.067999999999984,36.05,3.940000000000005,1.552088022005501,15.753299492385763,False,False,False,True,420.325,False,car_following,-46.706999999999994
1058,2627,650,1118847241600,6.194,442.192,6451432.111,1873062.874,17.5,8.4,2,24.93,-1.57,1,,,,,,,"1,053","1,064",77.45,3.11,us-101,1118847241.6,1053.0,77.45500000000004,17.49,7.440000000000001,3.1068993180906554,10.410618279569896,False,False,False,False,420.325,False,car_following,21.86700000000002
1064,2627,655,1118847241600,5.509,370.606,6451379.962,1873111.864,14.0,6.9,2,29.16,-5.67,1,,,,,,,"1,058","1,056",71.59,2.45,us-101,1118847241.6,1058.0,71.58600000000001,24.93,4.23,2.454938271604939,16.92340425531915,False,True,False,False,420.325,False,car_following,-49.718999999999994
1010,2628,287,1118847241700,52.393,463.317,6451416.325,1873014.596,12.0,8.5,2,49.1,-6.5,5,,,,,,,"1,003","1,013",165.33,3.37,us-101,1118847241.7,1003.0,165.33100000000002,43.68,5.420000000000002,3.367230142566192,30.503874538745382,False,True,False,False,423.321,False,car_following,39.99599999999998
1013,2628,388,1118847241700,54.663,414.089,6451378.61,1873046.266,15.0,6.4,2,44.99,0.0,5,,,,,,,"1,010","1,022",49.23,1.09,us-101,1118847241.7,1010.0,49.22800000000001,49.1,-4.109999999999999,1.0941987108246278,inf,False,False,False,True,423.321,False,car_following,-9.232000000000028
1022,2628,409,1118847241700,52.832,330.317,6451317.675,1873105.607,16.5,5.4,2,39.48,6.21,5,,,,,,,"1,013","1,030",83.77,2.12,us-101,1118847241.7,1013.0,83.77199999999999,44.99,-5.510000000000005,2.121884498480243,inf,False,False,False,False,423.321,False,car_following,-93.00400000000002
1024,2628,530,1118847241700,40.145,459.395,6451421.75,1873026.252,13.0,4.9,2,29.58,1.74,4,,,,,,,"3,105","1,028",93.92,3.18,us-101,1118847241.7,3105.0,93.92000000000007,29.98,-0.40000000000000213,3.1751183231913482,inf,False,False,False,False,423.321,False,car_following,36.073999999999955
1026,2628,496,1118847241700,18.432,507.253,6451472.021,1873009.739,13.0,5.9,2,32.48,-8.49,2,,,,,,,"1,023","1,032",84.32,2.6,us-101,1118847241.7,1023.0,84.31900000000002,23.38,9.099999999999998,2.5960283251231533,9.26582417582418,False,True,False,False,423.321,False,car_following,83.93199999999996
1028,2628,529,1118847241700,43.882,423.321,6451392.706,1873047.937,14.0,6.4,2,29.98,0.26,4,,,,,,,"1,024","1,035",36.07,1.2,us-101,1118847241.7,1024.0,36.073999999999955,29.58,0.40000000000000213,1.2032688458972634,90.1849999999994,False,False,False,True,423.321,True,car_following,0.0
