Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,is_ego,scenario_label,distance_from_ego_y
1032,2759,499,1118847254800,16.787,772.341,6451671.669,1872835.114,15.0,6.4,2,32.51,8.58,2,,,,,,,"1,026","1,038",74.47,2.29,us-101,1118847254.8,1026.0,74.47400000000005,30.0,2.509999999999998,2.290802829898494,29.670916334661396,False,False,False,False,693.609,False,car_following,78.73199999999997
1033,2759,611,1118847254800,6.437,750.433,6451662.037,1872857.342,12.5,5.0,2,30.0,0.0,1,,,,,,,"1,031","1,039",64.38,2.15,us-101,1118847254.8,1031.0,64.37800000000004,29.89,0.10999999999999943,2.1459333333333346,585.2545454545489,False,False,False,False,693.609,False,car_following,56.823999999999955
1035,2759,528,1118847254800,42.011,739.652,6451630.465,1872837.722,15.0,6.9,2,30.0,0.0,4,,,,,,,"1,028","1,044",99.6,3.32,us-101,1118847254.8,1028.0,99.59999999999991,34.76,-4.759999999999998,3.319999999999997,inf,False,False,False,False,693.609,False,car_following,46.043000000000006
1036,2759,591,1118847254800,32.293,774.588,6451663.131,1872821.976,15.5,7.9,2,15.0,0.0,3,,,,,,,"1,027","1,040",62.21,4.15,us-101,1118847254.8,1027.0,62.21199999999999,14.93,0.07000000000000028,4.1474666666666655,888.7428571428534,False,False,False,False,693.609,False,car_following,80.97899999999993
1037,2759,461,1118847254800,52.221,706.213,6451598.602,1872852.109,14.5,6.9,2,45.02,0.25,5,,,,,,,"1,029","1,041",120.05,2.67,us-101,1118847254.8,1029.0,120.048,25.17,19.85,2.6665482007996446,6.047758186397984,False,False,False,False,693.609,False,car_following,12.603999999999928
1038,2759,502,1118847254800,18.246,701.498,6451617.475,1872880.751,13.0,6.9,2,24.97,-0.07,2,,,,,,,"1,032","1,043",70.84,2.84,us-101,1118847254.8,1032.0,70.84299999999996,32.51,-7.539999999999999,2.8371245494593498,inf,False,False,False,False,693.609,False,car_following,7.88900000000001
1039,2759,606,1118847254800,7.344,686.414,6451613.348,1872898.882,14.0,4.9,2,24.86,2.72,1,,,,,,,"1,033","1,047",64.02,2.58,us-101,1118847254.8,1033.0,64.019,30.0,-5.140000000000001,2.5751810136765894,inf,False,False,False,False,693.609,False,car_following,-7.19500000000005
1040,2759,598,1118847254800,30.094,726.574,6451628.502,1872855.304,15.0,6.9,2,14.97,-0.09,3,,,,,,,"1,036","1,046",48.01,3.21,us-101,1118847254.8,1036.0,48.01400000000001,15.0,-0.02999999999999936,3.207348029392118,inf,False,False,False,False,693.609,False,car_following,32.96499999999992
1041,2759,459,1118847254800,53.653,627.471,6451538.392,1872903.131,14.5,5.4,2,39.49,-11.2,5,,,,,,,"1,037","1,045",78.74,1.99,us-101,1118847254.8,1037.0,78.74199999999996,45.02,-5.530000000000001,1.9939731577614574,inf,False,True,False,True,693.609,False,car_following,-66.13800000000003
1043,2759,527,1118847254800,19.816,652.011,6451579.248,1872912.222,16.0,6.4,2,25.0,0.0,2,,,,,,,"1,038","1,049",49.49,1.98,us-101,1118847254.8,1038.0,49.48700000000008,24.97,0.030000000000001137,1.9794800000000032,1649.5666666666068,False,False,False,True,693.609,False,car_following,-41.59800000000007
1044,2759,515,1118847254800,42.437,632.901,6451549.777,1872907.994,15.5,6.4,2,28.96,-2.06,4,,,,,,,"1,035","1,050",106.75,3.69,us-101,1118847254.8,1035.0,106.75100000000009,30.0,-1.0399999999999991,3.68615331491713,inf,False,False,False,False,693.609,False,car_following,-60.708000000000084
1046,2759,594,1118847254800,30.756,693.609,6451603.281,1872876.565,13.5,6.9,2,13.63,10.7,3,,,,,,,"1,040","1,055",32.97,2.42,us-101,1118847254.8,1040.0,32.96499999999992,14.97,-1.3399999999999999,2.4185619955979396,inf,False,False,False,False,693.609,True,car_following,0.0
1047,2759,640,1118847254800,8.43,633.463,6451572.804,1872933.032,15.0,6.4,2,14.79,0.61,1,,,,,,,"1,039","1,053",52.95,3.58,us-101,1118847254.8,1039.0,52.95100000000002,24.86,-10.07,3.5801893171061545,inf,False,False,False,False,693.609,False,car_following,-60.14600000000007
1049,2759,530,1118847254800,19.372,605.161,6451544.384,1872943.762,17.5,7.4,2,24.9,2.04,2,,,,,,,"1,043","1,056",46.85,1.88,us-101,1118847254.8,1043.0,46.85000000000002,25.0,-0.10000000000000142,1.8815261044176717,inf,False,False,False,True,693.609,False,car_following,-88.44800000000009
1053,2759,642,1118847254800,7.667,601.503,6451549.446,1872954.938,13.5,5.9,2,10.0,-0.03,1,,,,,,,"1,047","1,058",31.96,3.2,us-101,1118847254.8,1047.0,31.959999999999923,14.79,-4.789999999999999,3.195999999999992,inf,False,False,False,False,693.609,False,car_following,-92.106
1055,2759,594,1118847254800,30.579,648.562,6451569.547,1872906.417,12.5,6.0,2,9.63,4.34,3,,,,,,,"1,046","1,057",45.05,4.68,us-101,1118847254.8,1046.0,45.047000000000025,13.63,-4.0,4.67777777777778,inf,False,False,False,False,693.609,False,car_following,-45.047000000000025
1057,2759,578,1118847254800,30.591,622.362,6451549.711,1872923.947,13.5,7.4,2,9.95,-0.76,3,,,,,,,"1,055","1,061",26.2,2.63,us-101,1118847254.8,1055.0,26.200000000000045,9.63,0.3199999999999985,2.6331658291457334,81.87500000000053,False,False,False,False,693.609,False,car_following,-71.24700000000007
1032,2760,499,1118847254900,16.767,775.636,6451674.162,1872832.951,15.0,6.4,2,33.35,8.39,2,,,,,,,"1,026","1,038",74.18,2.22,us-101,1118847254.9,1026.0,74.17900000000009,30.0,3.3500000000000014,2.2242578710644705,22.142985074626882,False,False,False,False,695.054,False,car_following,80.582
1033,2760,611,1118847254900,6.418,753.435,6451664.304,1872855.377,12.5,5.0,2,29.98,-0.24,1,,,,,,,"1,031","1,039",64.36,2.15,us-101,1118847254.9,1031.0,64.35500000000002,30.05,-0.07000000000000028,2.1465977318212146,inf,False,False,False,False,695.054,False,car_following,58.38099999999997
1035,2760,528,1118847254900,41.993,742.651,6451632.731,1872835.757,15.0,6.9,2,30.0,0.0,4,,,,,,,"1,028","1,044",100.1,3.34,us-101,1118847254.9,1028.0,100.0970000000001,34.94,-4.939999999999998,3.33656666666667,inf,False,False,False,False,695.054,False,car_following,47.59699999999998
1036,2760,591,1118847254900,32.284,776.088,6451664.264,1872820.993,15.5,7.9,2,15.0,0.0,3,,,,,,,"1,027","1,040",62.21,4.15,us-101,1118847254.9,1027.0,62.214000000000055,14.61,0.39000000000000057,4.147600000000003,159.52307692307684,False,False,False,False,695.054,False,car_following,81.03399999999999
1037,2760,461,1118847254900,52.193,710.718,6451602.002,1872849.162,14.5,6.9,2,45.03,0.08,5,,,,,,,"1,029","1,041",118.02,2.62,us-101,1118847254.9,1029.0,118.019,24.97,20.060000000000002,2.6208971796580056,5.883300099700897,False,False,False,False,695.054,False,car_following,15.663999999999987
1038,2760,502,1118847254900,18.23,703.981,6451619.364,1872879.114,13.0,6.9,2,25.1,2.07,2,,,,,,,"1,032","1,043",71.66,2.85,us-101,1118847254.9,1032.0,71.65499999999997,33.35,-8.25,2.8547808764940226,inf,False,False,False,False,695.054,False,car_following,8.927000000000021
1039,2760,606,1118847254900,7.328,688.935,6451615.237,1872897.245,14.0,4.9,2,25.03,-0.08,1,,,,,,,"1,033","1,047",64.5,2.58,us-101,1118847254.9,1033.0,64.5,29.98,-4.949999999999999,2.5769077107471032,inf,False,False,False,False,695.054,False,car_following,-6.119000000000028
1040,2760,598,1118847254900,30.084,728.057,6451629.635,1872854.322,15.0,6.9,2,15.1,2.06,3,,,,,,,"1,036","1,046",48.03,3.18,us-101,1118847254.9,1036.0,48.03099999999995,15.0,0.09999999999999964,3.1808609271523145,480.3100000000012,False,False,False,False,695.054,False,car_following,33.00300000000004
1041,2760,459,1118847254900,53.574,631.275,6451541.345,1872900.596,14.5,5.4,2,36.23,-11.2,5,,,,,,,"1,037","1,045",79.44,2.19,us-101,1118847254.9,1037.0,79.44299999999998,45.03,-8.800000000000004,2.192740822522771,inf,False,True,False,False,695.054,False,car_following,-63.778999999999996
