Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate
971,2433,582,1118847222200,8.447,569.117,6451524.791,1872975.941,16.0,8.4,2,36.88,-2.23,1,,,,,,,966,980,60.87,1.65,us-101,1118847222.2,966.0,60.874000000000024,34.79,2.0900000000000034,1.6505965292841653,29.126315789473647,False,False,False,True
971,2434,582,1118847222300,8.417,572.767,6451527.514,1872973.546,16.0,8.4,2,36.84,1.7,1,,,,,,,966,980,60.69,1.65,us-101,1118847222.3,966.0,60.692999999999984,34.79,2.0500000000000043,1.6474755700325727,29.606341463414566,False,False,False,True
971,2435,582,1118847222400,8.437,576.447,6451530.247,1872971.076,16.0,8.4,2,37.05,3.3,1,,,,,,,966,980,60.49,1.63,us-101,1118847222.4,966.0,60.48900000000003,34.86,2.1899999999999977,1.6326315789473693,27.620547945205523,False,False,False,True
971,2436,582,1118847222500,8.548,580.177,6451532.962,1872968.498,16.0,8.4,2,37.28,1.7,1,,,,,,,966,980,60.25,1.62,us-101,1118847222.5,966.0,60.254999999999995,34.96,2.3200000000000003,1.6162821888412016,25.971982758620683,False,False,False,True
971,2437,582,1118847222600,8.65,583.935,6451535.697,1872965.916,16.0,8.4,2,37.29,-1.47,1,,,,,,,966,980,60.0,1.61,us-101,1118847222.6,966.0,60.00100000000009,35.0,2.289999999999999,1.6090372754089592,26.201310043668173,False,False,False,True
971,2438,582,1118847222700,8.65,587.676,6451538.486,1872963.422,16.0,8.4,2,37.0,-4.4,1,,,,,,,966,980,59.76,1.62,us-101,1118847222.7,966.0,59.75999999999999,35.0,2.0,1.6151351351351348,29.879999999999995,False,True,False,True
971,2439,582,1118847222800,8.592,591.368,6451541.28,1872961.0,16.0,8.4,2,36.47,-6.33,1,,,,,,,966,980,59.57,1.63,us-101,1118847222.8,966.0,59.567999999999984,35.0,1.4699999999999989,1.6333424732656974,40.52244897959186,False,True,False,True
971,2440,582,1118847222900,8.541,594.984,6451544.009,1872958.628,16.0,8.4,2,35.86,-6.33,1,,,,,,,966,980,59.45,1.66,us-101,1118847222.9,966.0,59.45099999999991,35.02,0.8399999999999963,1.6578639152258758,70.7750000000002,False,True,False,True
971,2441,582,1118847223000,8.47,598.526,6451546.7,1872956.317,16.0,8.4,2,35.36,-4.2,1,,,,,,,966,980,59.41,1.68,us-101,1118847223.0,966.0,59.41300000000001,35.03,0.3299999999999983,1.680231900452489,180.0393939393949,False,True,False,True
971,2442,582,1118847223100,8.416,602.023,6451549.323,1872954.044,16.0,8.4,2,35.06,-1.54,1,,,,,,,966,980,59.43,1.7,us-101,1118847223.1,966.0,59.43299999999999,34.9,0.1600000000000037,1.6951796919566455,371.45624999999137,False,False,False,True
