Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate
961,2419,471,1118847220800,39.7,489.832,6451444.565,1873005.831,18.5,8.5,2,43.28,-7.15,4,,,,,,,955,965,86.68,2,us-101,1118847220.8,955.0,86.68200000000002,44.5,-1.2199999999999989,2.0028188539741225,inf,False,True,False,False
961,2420,471,1118847220900,39.808,494.087,6451447.834,1873002.693,18.5,8.5,2,42.9,-0.47,4,,,,,,,955,965,86.91,2.03,us-101,1118847220.9,955.0,86.90600000000006,44.85,-1.9500000000000028,2.0257808857808874,inf,False,False,False,False
961,2421,471,1118847221000,40.003,498.338,6451451.003,1872999.597,18.5,8.5,2,42.92,3.7,4,,,,,,,955,965,87.17,2.03,us-101,1118847221.0,955.0,87.17399999999992,45.06,-2.1400000000000006,2.031081081081079,inf,False,False,False,False
961,2422,471,1118847221100,40.174,502.652,6451454.128,1872996.572,18.5,8.5,2,43.26,2.5,4,,,,,,,955,965,87.38,2.02,us-101,1118847221.1,955.0,87.38000000000005,45.08,-1.8200000000000003,2.019879796578827,inf,False,False,False,False
961,2423,471,1118847221200,40.401,506.996,6451457.175,1872993.543,18.5,8.5,2,43.6,2.85,4,,,,,,,955,965,87.54,2.01,us-101,1118847221.2,955.0,87.53899999999999,45.02,-1.4200000000000017,2.0077752293577977,inf,False,False,False,False
961,2424,471,1118847221300,40.687,511.348,6451460.214,1872990.442,18.5,8.5,2,44.0,5.98,4,,,,,,,955,965,87.68,1.99,us-101,1118847221.3,955.0,87.68400000000003,44.99,-0.990000000000002,1.9928181818181825,inf,False,False,False,True
961,2425,471,1118847221400,41.015,515.781,6451463.311,1872987.232,18.5,8.5,2,44.5,4.92,4,,,,,,,955,965,87.75,1.97,us-101,1118847221.4,955.0,87.75,44.99,-0.490000000000002,1.9719101123595506,inf,False,False,False,True
961,2426,471,1118847221500,41.332,520.275,6451466.472,1872983.979,18.5,8.5,2,44.84,1.82,4,,,,,,,955,965,87.75,1.96,us-101,1118847221.5,955.0,87.755,44.99,-0.14999999999999858,1.9570695807314895,inf,False,False,False,True
961,2427,471,1118847221600,41.646,524.784,6451469.611,1872980.751,18.5,8.5,2,44.95,-0.16,4,,,,,,,955,965,87.75,1.95,us-101,1118847221.6,955.0,87.74599999999998,44.99,-0.03999999999999915,1.9520800889877636,inf,False,False,False,True
961,2428,471,1118847221700,41.96,529.277,6451472.75,1872977.523,18.5,8.5,2,44.96,0.16,4,,,,,,,955,965,87.75,1.95,us-101,1118847221.7,955.0,87.75199999999995,44.99,-0.030000000000001137,1.9517793594306039,inf,False,False,False,True
961,2429,471,1118847221800,42.273,533.776,6451475.889,1872974.296,18.5,8.5,2,44.94,-0.23,4,,,,,,,955,965,87.77,1.95,us-101,1118847221.8,955.0,87.77500000000009,44.79,0.14999999999999858,1.9531597685803315,585.1666666666728,False,False,False,True
961,2430,471,1118847221900,42.586,538.292,6451479.028,1872971.068,18.5,8.5,2,44.69,-3.92,4,,,,,,,955,965,87.74,1.96,us-101,1118847221.9,955.0,87.73699999999997,44.31,0.37999999999999545,1.9632356231819192,230.88684210526583,False,True,False,True
961,2431,471,1118847222000,42.919,542.778,6451482.193,1872967.791,18.5,8.5,2,44.0,-9.61,4,,,,,,,955,965,87.63,1.99,us-101,1118847222.0,955.0,87.63400000000001,43.97,0.030000000000001137,1.9916818181818186,2921.133333333223,False,True,False,True
961,2432,471,1118847222100,43.217,547.134,6451485.25,1872964.657,18.5,8.5,2,42.92,-11.2,4,,,,,,,955,965,87.63,2.04,us-101,1118847222.1,955.0,87.62599999999998,43.97,-1.0499999999999972,2.041612301957129,inf,False,True,False,False
961,2433,471,1118847222200,43.436,551.362,6451488.253,1872961.678,18.5,8.5,2,41.86,-9.5,4,,,,,,,955,965,87.78,2.1,us-101,1118847222.2,955.0,87.78100000000006,44.31,-2.450000000000003,2.0970138557095095,inf,False,True,False,False
961,2434,471,1118847222300,43.598,555.443,6451491.157,1872958.863,18.5,8.5,2,41.39,-0.56,4,,,,,,,955,965,88.18,2.13,us-101,1118847222.3,955.0,88.178,44.79,-3.3999999999999986,2.1304179753563663,inf,False,False,False,False
961,2435,471,1118847222400,43.621,559.534,6451494.16,1872956.147,18.5,8.5,2,41.6,6.02,4,,,,,,,955,965,88.61,2.13,us-101,1118847222.4,955.0,88.61000000000001,45.0,-3.3999999999999986,2.130048076923077,inf,False,False,False,False
961,2436,471,1118847222500,43.751,563.722,6451497.213,1872953.242,18.5,8.5,2,42.09,5.5,4,,,,,,,955,965,88.92,2.11,us-101,1118847222.5,955.0,88.92200000000003,45.0,-2.9099999999999966,2.1126633404609176,inf,False,False,False,False
961,2437,471,1118847222600,43.856,567.988,6451500.364,1872950.284,18.5,8.5,2,42.41,0.84,4,,,,,,,955,965,89.16,2.1,us-101,1118847222.6,955.0,89.15599999999995,45.0,-2.5900000000000034,2.10224003772695,inf,False,False,False,False
961,2438,471,1118847222700,43.786,572.255,6451503.577,1872947.504,18.5,8.5,2,42.42,-1.84,4,,,,,,,955,965,89.39,2.11,us-101,1118847222.7,955.0,89.38900000000001,45.0,-2.5799999999999983,2.1072371522866575,inf,False,False,False,False
961,2439,471,1118847222800,43.683,576.489,6451506.779,1872944.778,18.5,8.5,2,42.24,-1.81,4,,,,,,,955,965,89.65,2.12,us-101,1118847222.8,955.0,89.65499999999997,45.0,-2.759999999999998,2.1225142045454537,inf,False,False,False,False
961,2440,471,1118847222900,43.618,580.713,6451509.973,1872942.009,18.5,8.5,2,41.93,-3.52,4,,,,,,,955,965,89.93,2.14,us-101,1118847222.9,955.0,89.93100000000004,45.0,-3.0700000000000003,2.144788933937516,inf,False,True,False,False
961,2441,471,1118847223000,43.64,584.902,6451513.102,1872939.181,18.5,8.5,2,41.46,-5.9,4,,,,,,,955,965,90.24,2.18,us-101,1118847223.0,955.0,90.24199999999996,45.0,-3.539999999999999,2.1766039556198735,inf,False,True,False,False
961,2442,471,1118847223100,43.642,589.005,6451516.194,1872936.414,18.5,8.5,2,41.09,-3.29,4,,,,,,,955,965,90.64,2.21,us-101,1118847223.1,955.0,90.63900000000001,45.0,-3.9099999999999966,2.2058651740082746,inf,False,True,False,False
961,2443,471,1118847223200,43.567,593.053,6451519.19,1872933.834,18.5,8.5,2,41.16,4.0,4,,,,,,,955,965,91.09,2.21,us-101,1118847223.2,955.0,91.09100000000001,45.0,-3.8400000000000034,2.2130952380952387,inf,False,False,False,False
961,2444,471,1118847223300,43.441,597.154,6451522.329,1872931.197,18.5,8.5,2,41.7,8.7,4,,,,,,,955,965,91.49,2.19,us-101,1118847223.3,955.0,91.48900000000003,45.0,-3.299999999999997,2.1939808153477225,inf,False,False,False,False
961,2445,471,1118847223400,43.423,601.389,6451525.507,1872928.378,18.5,8.5,2,42.28,4.66,4,,,,,,,955,965,91.75,2.17,us-101,1118847223.4,955.0,91.75400000000002,45.0,-2.719999999999999,2.1701513718070014,inf,False,False,False,False
961,2446,471,1118847223500,43.384,605.701,6451528.785,1872925.499,18.5,8.5,2,42.3,-4.38,4,,,,,,,955,965,91.94,2.17,us-101,1118847223.5,955.0,91.94200000000001,45.0,-2.700000000000003,2.173569739952719,inf,False,True,False,False
961,2447,471,1118847223600,43.367,609.948,6451531.963,1872922.68,18.5,8.5,2,41.66,-9.77,4,,,,,,,955,965,92.19,2.21,us-101,1118847223.6,955.0,92.19500000000005,45.0,-3.3400000000000034,2.213034085453674,inf,False,True,False,False
961,2448,471,1118847223700,43.26,614.062,6451535.095,1872920.022,18.5,8.5,2,40.81,-8.58,4,,,,,,,955,965,92.58,2.27,us-101,1118847223.7,955.0,92.58100000000002,45.0,-4.189999999999998,2.268586130850282,inf,False,True,False,False
961,2449,471,1118847223800,43.179,618.067,6451538.103,1872917.441,18.5,8.5,2,40.19,-3.68,4,,,,,,,955,965,93.08,2.32,us-101,1118847223.8,955.0,93.07600000000002,45.0,-4.810000000000002,2.3158994774819615,inf,False,True,False,False
961,2450,471,1118847223900,43.117,622.053,6451541.125,1872914.821,18.5,8.5,2,39.87,-1.69,4,,,,,,,955,965,93.59,2.35,us-101,1118847223.9,955.0,93.59000000000003,45.0,-5.130000000000003,2.347378981690495,inf,False,False,False,False
961,2451,471,1118847224000,43.056,626.015,6451544.125,1872912.22,18.5,8.5,2,39.81,0.2,4,,,,,,,955,965,94.13,2.36,us-101,1118847224.0,955.0,94.12800000000004,45.0,-5.189999999999998,2.3644310474755095,inf,False,False,False,False
961,2452,471,1118847224100,42.952,629.952,6451547.21,1872909.601,18.5,8.5,2,40.31,7.64,4,,,,,,,955,965,94.69,2.35,us-101,1118847224.1,955.0,94.69100000000003,45.0,-4.689999999999998,2.3490697097494424,inf,False,False,False,False
961,2453,471,1118847224200,42.875,634.023,6451550.381,1872906.882,18.5,8.5,2,41.44,11.2,4,,,,,,,955,965,95.12,2.3,us-101,1118847224.2,955.0,95.12,45.0,-3.5600000000000023,2.2953667953667956,inf,False,False,False,False
961,2454,471,1118847224300,42.87,638.244,6451553.633,1872904.033,18.5,8.5,2,42.93,11.2,4,,,,,,,955,965,95.4,2.22,us-101,1118847224.3,955.0,95.399,45.0,-2.0700000000000003,2.2221989284882366,inf,False,False,False,False
961,2455,471,1118847224400,42.883,642.598,6451556.971,1872901.085,18.5,8.5,2,44.25,9.68,4,,,,,,,955,965,95.54,2.16,us-101,1118847224.4,955.0,95.5440000000001,45.0,-0.75,2.1591864406779684,inf,False,False,False,False
