Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate
1427,4044,352,1118847383300,69.906,506.746,6451437.325,1872971.713,13.5,6.4,2,46.71,0.0,7,,,,,,,0,0,0.0,0,us-101,1118847383.3,,,,,,inf,False,False,False,False
1427,4045,352,1118847383400,69.57,511.261,6451440.915,1872968.953,13.5,6.4,2,46.71,0.0,7,,,,,,,0,0,0.0,0,us-101,1118847383.4,,,,,,inf,False,False,False,False
1427,4046,352,1118847383500,69.252,516.276,6451444.865,1872965.847,13.5,6.4,2,46.71,0.0,7,,,,,,,0,0,0.0,0,us-101,1118847383.5,,,,,,inf,False,False,False,False
1427,4047,352,1118847383600,68.934,521.291,6451448.815,1872962.741,13.5,6.4,2,46.71,0.0,7,,,,,,,0,0,0.0,0,us-101,1118847383.6,,,,,,inf,False,False,False,False
1427,4048,352,1118847383700,68.701,525.908,6451452.405,1872959.842,13.5,6.4,2,46.71,-11.2,7,,,,,,,0,0,0.0,0,us-101,1118847383.7,,,,,,inf,False,True,False,False
1427,4049,352,1118847383800,68.453,530.52,6451456.013,1872956.948,13.5,6.4,2,45.38,-11.2,7,,,,,,,0,0,0.0,0,us-101,1118847383.8,,,,,,inf,False,True,False,False
1427,4050,352,1118847383900,68.222,534.989,6451459.512,1872954.129,13.5,6.4,2,44.33,-9.62,7,,,,,,,0,0,0.0,0,us-101,1118847383.9,,,,,,inf,False,True,False,False
1427,4051,352,1118847384000,67.979,539.358,6451462.929,1872951.4,13.5,6.4,2,43.54,-6.92,7,,,,,,,0,0,0.0,0,us-101,1118847384.0,,,,,,inf,False,True,False,False
1427,4052,352,1118847384100,67.771,543.649,6451466.239,1872948.718,13.5,6.4,2,43.05,-2.65,7,,,,,,,0,0,0.0,0,us-101,1118847384.1,,,,,,inf,False,False,False,False
1427,4053,352,1118847384200,67.566,547.921,6451469.574,1872946.011,13.5,6.4,2,42.89,0.11,7,,,,,,,0,0,0.0,0,us-101,1118847384.2,,,,,,inf,False,False,False,False
